x N
1.9435594E+0 1.3068650E+21
1.9339812E+0 1.2243483E+21
1.9230542E+0 1.1291033E+21
1.9116248E+0 1.1531636E+21
1.9010411E+0 1.1856871E+21
1.8900895E+0 1.1045805E+21
1.8777845E+0 1.0834406E+21
1.8662371E+0 1.0750431E+21
1.8535850E+0 1.0490089E+21
1.8412775E+0 1.1066345E+21
1.8297699E+0 1.1761802E+21
1.8187276E+0 1.1316398E+21
1.8061774E+0 1.0456579E+21
1.7930240E+0 1.0352317E+21
1.7800300E+0 1.0781363E+21
1.7677378E+0 1.0926051E+21
1.7548963E+0 1.0656956E+21
1.7417829E+0 1.0967574E+21
1.7294946E+0 1.0955592E+21
1.7161589E+0 1.0858821E+21
1.7034540E+0 1.1018081E+21
1.6902952E+0 1.0774181E+21
1.6767998E+0 1.1034991E+21
1.6640700E+0 1.1270098E+21
1.6509160E+0 1.1068992E+21
1.6375074E+0 1.1398291E+21
1.6249181E+0 1.1362049E+21
1.6112088E+0 1.1193279E+21
1.5980094E+0 1.1619595E+21
1.5850713E+0 1.1951978E+21
1.5723914E+0 1.1927154E+21
1.5591865E+0 1.2236858E+21
1.5469602E+0 1.2648306E+21
1.5343775E+0 1.2777663E+21
1.5222072E+0 1.3539163E+21
1.5108329E+0 1.3897159E+21
1.4990875E+0 1.3724532E+21
1.4872411E+0 1.3739221E+21
1.4753336E+0 1.3544305E+21
1.4629474E+0 1.3475984E+21
1.4507152E+0 1.3618479E+21
