x N
1.7649431E+0 1.2052201E+21
1.7534971E+0 1.1685258E+21
1.7412498E+0 1.0780935E+21
1.7276314E+0 1.0577862E+21
1.7146954E+0 1.0862114E+21
1.7015703E+0 1.0731604E+21
1.6881128E+0 1.1243919E+21
1.6760093E+0 1.1736423E+21
1.6634342E+0 1.1504817E+21
1.6506456E+0 1.1465379E+21
1.6377872E+0 1.2104400E+21
1.6261716E+0 1.2603324E+21
1.6141018E+0 1.2234731E+21
1.6015903E+0 1.1273165E+21
1.5872034E+0 1.1561952E+21
1.5751610E+0 1.3233827E+21
1.5639252E+0 1.2792952E+21
1.5508874E+0 1.1815632E+21
1.5374346E+0 1.1716829E+21
1.5239430E+0 1.2699455E+21
1.5123711E+0 1.3210248E+21
1.4996396E+0 1.2168357E+21
1.4857627E+0 1.2175049E+21
1.4728161E+0 1.2269253E+21
1.4588940E+0 1.2438418E+21
1.4460789E+0 1.2859191E+21
1.4327882E+0 1.2242710E+21
1.4183982E+0 1.1992811E+21
1.4042575E+0 1.2250216E+21
1.3901838E+0 1.2633453E+21
1.3766266E+0 1.2670836E+21
1.3623507E+0 1.2814913E+21
1.3488329E+0 1.3294476E+21
1.3352833E+0 1.2897036E+21
1.3206371E+0 1.2950412E+21
1.3069138E+0 1.2711009E+21
1.2913995E+0 1.2161797E+21
1.2760115E+0 1.1878645E+21
1.2593616E+0 1.1266389E+21
1.2417904E+0 1.0674267E+21
1.2227224E+0 1.0328447E+21
