x N
1.6615897E+0 1.5956436E+21
1.6524110E+0 1.4713966E+21
1.6416171E+0 1.2545536E+21
1.6288294E+0 1.1746869E+21
1.6162515E+0 1.1690911E+21
1.6031382E+0 1.1559266E+21
1.5900598E+0 1.1373121E+21
1.5762927E+0 1.0902268E+21
1.5618100E+0 1.0810157E+21
1.5475465E+0 1.1098135E+21
1.5335522E+0 1.1165686E+21
1.5191976E+0 1.0919863E+21
1.5042892E+0 1.0911365E+21
1.4896294E+0 1.0803786E+21
1.4741217E+0 1.0749277E+21
1.4590027E+0 1.0836034E+21
1.4434164E+0 1.0930993E+21
1.4282448E+0 1.1495458E+21
1.4138620E+0 1.1191596E+21
1.3975498E+0 1.0822591E+21
1.3817781E+0 1.1009203E+21
1.3656392E+0 1.1022736E+21
1.3495347E+0 1.1247383E+21
1.3336652E+0 1.1422724E+21
1.3176727E+0 1.0920948E+21
1.2999137E+0 1.1027455E+21
1.2838350E+0 1.1438811E+21
1.2668514E+0 1.1303422E+21
1.2499411E+0 1.1565119E+21
1.2332786E+0 1.1594643E+21
1.2159893E+0 1.1340056E+21
1.1980708E+0 1.1394668E+21
1.1804398E+0 1.1622671E+21
1.1626921E+0 1.1522313E+21
1.1441984E+0 1.1561684E+21
1.1260069E+0 1.1517811E+21
1.1067559E+0 1.1318614E+21
1.0872567E+0 1.1264659E+21
1.0671146E+0 1.1090087E+21
1.0462292E+0 1.0974630E+21
1.0248321E+0 1.0952769E+21
