x N
1.6554564E+0 2.2443712E+21
1.6489117E+0 1.7373798E+21
1.6384939E+0 1.5167644E+21
1.6293893E+0 1.5118545E+21
1.6187817E+0 1.3997669E+21
1.6079676E+0 1.5028854E+21
1.5987066E+0 1.5105350E+21
1.5878588E+0 1.4990558E+21
1.5783239E+0 1.4715636E+21
1.5669491E+0 1.2786535E+21
1.5540875E+0 1.4074104E+21
1.5447836E+0 1.3920593E+21
1.5314876E+0 1.3648902E+21
1.5215895E+0 1.4165240E+21
1.5089483E+0 1.2484799E+21
1.4958212E+0 1.3549019E+21
1.4850181E+0 1.3664764E+21
1.4718838E+0 1.3030364E+21
1.4597195E+0 1.3719632E+21
1.4476487E+0 1.3742195E+21
1.4353195E+0 1.3481460E+21
1.4225617E+0 1.2980360E+21
1.4090270E+0 1.3039188E+21
1.3961498E+0 1.3394187E+21
1.3830701E+0 1.3495105E+21
1.3701467E+0 1.3663312E+21
1.3571426E+0 1.3503998E+21
1.3436580E+0 1.3659357E+21
1.3307023E+0 1.3904832E+21
1.3174233E+0 1.4085318E+21
1.3045499E+0 1.4337786E+21
1.2914719E+0 1.3728643E+21
1.2771616E+0 1.3551833E+21
1.2634351E+0 1.4096825E+21
1.2499120E+0 1.3766162E+21
1.2352135E+0 1.3095538E+21
1.2198987E+0 1.2831831E+21
1.2042018E+0 1.2542335E+21
1.1877526E+0 1.1972159E+21
1.1700509E+0 1.1555644E+21
1.1518468E+0 1.1483018E+21
