x N
1.4881627E+0 1.6057846E+21
1.4779723E+0 1.5679090E+21
1.4672135E+0 1.4477437E+21
1.4551119E+0 1.2753835E+21
1.4410421E+0 1.1746335E+21
1.4264323E+0 1.1332908E+21
1.4110089E+0 1.1315836E+21
1.3960385E+0 1.1891881E+21
1.3817801E+0 1.2657184E+21
1.3682943E+0 1.2827382E+21
1.3541194E+0 1.2722170E+21
1.3401219E+0 1.2850592E+21
1.3259334E+0 1.2680799E+21
1.3112495E+0 1.2677995E+21
1.2967386E+0 1.3042955E+21
1.2825557E+0 1.3060511E+21
1.2677559E+0 1.2786717E+21
1.2526100E+0 1.3072112E+21
1.2381216E+0 1.3259846E+21
1.2230385E+0 1.3027596E+21
1.2076553E+0 1.3190818E+21
1.1925735E+0 1.3053941E+21
1.1764642E+0 1.2948446E+21
1.1607163E+0 1.3360759E+21
1.1451692E+0 1.3271722E+21
1.1287689E+0 1.3253441E+21
1.1127302E+0 1.3124912E+21
1.0955173E+0 1.2933219E+21
1.0784763E+0 1.3359620E+21
1.0618363E+0 1.3362971E+21
1.0442545E+0 1.2993655E+21
1.0260546E+0 1.2831949E+21
1.0073816E+0 1.2895228E+21
9.8869074E-1 1.2760455E+21
9.6888803E-1 1.2598402E+21
9.4892424E-1 1.2498610E+21
9.2794214E-1 1.2340107E+21
9.0652756E-1 1.2274725E+21
8.8430346E-1 1.2165307E+21
8.6139243E-1 1.2124937E+21
8.3781360E-1 1.2114408E+21
