x N
1.5481377E+0 1.4389894E+21
1.5372055E+0 1.3895418E+21
1.5254083E+0 1.2231534E+21
1.5111709E+0 1.1497787E+21
1.4974787E+0 1.1945820E+21
1.4840404E+0 1.1667122E+21
1.4694352E+0 1.1202936E+21
1.4545535E+0 1.1481208E+21
1.4403784E+0 1.1548931E+21
1.4253673E+0 1.1526064E+21
1.4108399E+0 1.1342364E+21
1.3950222E+0 1.1120615E+21
1.3795571E+0 1.1187018E+21
1.3635666E+0 1.1286868E+21
1.3480253E+0 1.1438899E+21
1.3320853E+0 1.1497386E+21
1.3163363E+0 1.1341999E+21
1.2995629E+0 1.1577977E+21
1.2840943E+0 1.1482941E+21
1.2666201E+0 1.1382724E+21
1.2504466E+0 1.1582219E+21
1.2330913E+0 1.1197740E+21
1.2152886E+0 1.1386196E+21
1.1980228E+0 1.1456385E+21
1.1799125E+0 1.1380364E+21
1.1618776E+0 1.1507958E+21
1.1436084E+0 1.1312995E+21
1.1243454E+0 1.1430971E+21
1.1058565E+0 1.1665489E+21
1.0867099E+0 1.1646346E+21
1.0675054E+0 1.1544278E+21
1.0473063E+0 1.1434538E+21
1.0269726E+0 1.1597930E+21
1.0065543E+0 1.1600732E+21
9.8539031E-1 1.1604591E+21
9.6410615E-1 1.1651217E+21
9.4216662E-1 1.1615703E+21
9.1974442E-1 1.1709752E+21
8.9709435E-1 1.1837295E+21
8.7402709E-1 1.1738669E+21
8.4975458E-1 1.1600411E+21
