x N
1.7919754E+0 1.1898931E+21
1.7805575E+0 1.1871247E+21
1.7690122E+0 1.1669545E+21
1.7570429E+0 1.1715066E+21
1.7454346E+0 1.1988190E+21
1.7338471E+0 1.1968528E+21
1.7220438E+0 1.1717675E+21
1.7097901E+0 1.1594840E+21
1.6975611E+0 1.1680688E+21
1.6853119E+0 1.1572809E+21
1.6726724E+0 1.1653515E+21
1.6604145E+0 1.1791728E+21
1.6478803E+0 1.1588425E+21
1.6349951E+0 1.1450723E+21
1.6219540E+0 1.1584792E+21
1.6091659E+0 1.1496389E+21
1.5957119E+0 1.1405263E+21
1.5824987E+0 1.1550424E+21
1.5691569E+0 1.1395521E+21
1.5553509E+0 1.1366936E+21
1.5417047E+0 1.1402610E+21
1.5277382E+0 1.1255898E+21
1.5134765E+0 1.1272943E+21
1.4992905E+0 1.1240616E+21
1.4846722E+0 1.1167568E+21
1.4700162E+0 1.1186995E+21
1.4551557E+0 1.1061737E+21
1.4398582E+0 1.1056937E+21
1.4246698E+0 1.1117176E+21
1.4092101E+0 1.1009714E+21
1.3933820E+0 1.0845616E+21
1.3770869E+0 1.0797700E+21
1.3607393E+0 1.0856026E+21
1.3442282E+0 1.0747885E+21
1.3271370E+0 1.0739783E+21
1.3101766E+0 1.0637389E+21
1.2922987E+0 1.0498143E+21
1.2744000E+0 1.0398200E+21
1.2556591E+0 1.0194469E+21
1.2364763E+0 1.0094462E+21
1.2167641E+0 1.0036773E+21
