x N
1.4625784E+0 1.4115700E+21
1.4507759E+0 1.3601728E+21
1.4379733E+0 1.4343043E+21
1.4272600E+0 1.2677019E+21
1.4110964E+0 1.0751299E+21
1.3952710E+0 1.5009616E+21
1.3879909E+0 1.4389223E+21
1.3708824E+0 1.0507670E+21
1.3543025E+0 1.3072515E+21
1.3435255E+0 1.3949545E+21
1.3283623E+0 1.1286678E+21
1.3111269E+0 1.2896472E+21
1.2997211E+0 1.5178122E+21
1.2865059E+0 1.2797238E+21
1.2702047E+0 1.2023232E+21
1.2547348E+0 1.1743074E+21
1.2372371E+0 1.0511677E+21
1.2173788E+0 1.2436443E+21
1.2052801E+0 1.7545449E+21
1.1944389E+0 1.5227594E+21
1.1785379E+0 1.2253162E+21
1.1608019E+0 1.0983911E+21
1.1404270E+0 1.2910034E+21
1.1279490E+0 1.2992784E+21
1.1071858E+0 1.1806103E+21
1.0908922E+0 1.3489209E+21
1.0741958E+0 1.2323956E+21
1.0541716E+0 1.2382833E+21
1.0370647E+0 1.4818336E+21
1.0226283E+0 1.3439517E+21
1.0016353E+0 1.1973246E+21
9.8218806E-1 1.2818277E+21
9.6309023E-1 1.3350600E+21
9.4444823E-1 1.3107198E+21
9.2384069E-1 1.3452110E+21
9.0543924E-1 1.3326364E+21
8.8353747E-1 1.2547080E+21
8.6165705E-1 1.2752262E+21
8.3935448E-1 1.3397598E+21
8.1853345E-1 1.3621772E+21
7.9577164E-1 1.3209243E+21
