x N
1.3780549E+0 1.9571897E+21
1.3690274E+0 1.8909832E+21
1.3593014E+0 1.9581757E+21
1.3508008E+0 2.1731974E+21
1.3427702E+0 2.2597200E+21
1.3348051E+0 2.1510996E+21
1.3258599E+0 2.1162389E+21
1.3175105E+0 2.2259486E+21
1.3093108E+0 2.3344923E+21
1.3016342E+0 2.3445911E+21
1.2934031E+0 2.3008345E+21
1.2853253E+0 2.3166160E+21
1.2771016E+0 2.3835401E+21
1.2693835E+0 2.3307434E+21
1.2606900E+0 2.2278503E+21
1.2521029E+0 2.2093845E+21
1.2431421E+0 2.2459416E+21
1.2347227E+0 2.3344280E+21
1.2263030E+0 2.3036048E+21
1.2175386E+0 2.2260096E+21
1.2083916E+0 2.2965161E+21
1.2000543E+0 2.1634650E+21
1.1896810E+0 2.1359897E+21
1.1809673E+0 2.2272461E+21
1.1712200E+0 2.0982747E+21
1.1612150E+0 2.1299872E+21
1.1515996E+0 2.0274452E+21
1.1404125E+0 1.9073909E+21
1.1292867E+0 1.9378738E+21
1.1182343E+0 1.8511861E+21
1.1058254E+0 1.7725107E+21
1.0934724E+0 1.7533173E+21
1.0805019E+0 1.6732778E+21
1.0666152E+0 1.6009675E+21
1.0520694E+0 1.5947003E+21
1.0376875E+0 1.4902620E+21
1.0206427E+0 1.3779323E+21
1.0031684E+0 1.3785048E+21
9.8554156E-1 1.3343663E+21
9.6622877E-1 1.2755091E+21
9.4614297E-1 1.2635985E+21
