x N
1.5391168E+0 1.0473721E+21
1.5239879E+0 1.4480430E+21
1.5171826E+0 1.7675209E+21
1.5058614E+0 1.1780791E+21
1.4897796E+0 9.6917304E+20
1.4722287E+0 1.1951905E+21
1.4622664E+0 1.6579505E+21
1.4522077E+0 1.3823256E+21
1.4380537E+0 1.1480937E+21
1.4227984E+0 1.1936744E+21
1.4094946E+0 1.2479152E+21
1.3951942E+0 1.2433385E+21
1.3815210E+0 1.1136562E+21
1.3635983E+0 1.1021201E+21
1.3492670E+0 1.1987851E+21
1.3335756E+0 1.0789277E+21
1.3155035E+0 1.2586161E+21
1.3043377E+0 1.1450700E+21
1.2828773E+0 1.0530431E+21
1.2685082E+0 1.2894347E+21
1.2531921E+0 1.1922285E+21
1.2359980E+0 1.1233804E+21
1.2182277E+0 1.1425043E+21
1.2011352E+0 1.1478790E+21
1.1830093E+0 1.2454717E+21
1.1682399E+0 1.1563594E+21
1.1469802E+0 1.0789283E+21
1.1290759E+0 1.1549638E+21
1.1097363E+0 1.1001044E+21
1.0892990E+0 1.1444755E+21
1.0708387E+0 1.2079384E+21
1.0517649E+0 1.1542863E+21
1.0308236E+0 1.1994184E+21
1.0125589E+0 1.2052059E+21
9.9098543E-1 1.1336845E+21
9.6935499E-1 1.1419541E+21
9.4712496E-1 1.0935215E+21
9.2243032E-1 1.1221194E+21
9.0029811E-1 1.1381823E+21
8.7497975E-1 1.1365247E+21
8.5154222E-1 1.1994618E+21
