x N
1.8070505E+0 1.1951779E+21
1.7957787E+0 1.2032596E+21
1.7845885E+0 1.1744592E+21
1.7726160E+0 1.1414555E+21
1.7606001E+0 1.1482972E+21
1.7486082E+0 1.1264296E+21
1.7359535E+0 1.1111177E+21
1.7234457E+0 1.1113869E+21
1.7106111E+0 1.0914496E+21
1.6974466E+0 1.0933115E+21
1.6844589E+0 1.0994478E+21
1.6712367E+0 1.0878706E+21
1.6577603E+0 1.0754177E+21
1.6440093E+0 1.0820986E+21
1.6304787E+0 1.0911527E+21
1.6167258E+0 1.0684772E+21
1.6023760E+0 1.0589210E+21
1.5881216E+0 1.0799769E+21
1.5740788E+0 1.0654413E+21
1.5591726E+0 1.0548925E+21
1.5445717E+0 1.0651092E+21
1.5296666E+0 1.0529291E+21
1.5144333E+0 1.0504326E+21
1.4991554E+0 1.0441683E+21
1.4834220E+0 1.0380987E+21
1.4676363E+0 1.0473528E+21
1.4518458E+0 1.0372395E+21
1.4353982E+0 1.0245730E+21
1.4188415E+0 1.0409377E+21
1.4025378E+0 1.0399093E+21
1.3855552E+0 1.0178144E+21
1.3681147E+0 1.0141368E+21
1.3505713E+0 1.0236480E+21
1.3330067E+0 1.0169343E+21
1.3147570E+0 1.0133210E+21
1.2965761E+0 1.0054174E+21
1.2775115E+0 9.9468227E+20
1.2583788E+0 9.9472317E+20
1.2387280E+0 9.8528714E+20
1.2186034E+0 9.8428718E+20
1.1982587E+0 9.8711712E+20
