x N
1.5390951E+0 1.2224979E+21
1.5261425E+0 9.3642583E+20
1.5050415E+0 1.1378752E+21
1.4979318E+0 1.3634372E+21
1.4811997E+0 1.0866730E+21
1.4678109E+0 1.1188163E+21
1.4516157E+0 1.0826158E+21
1.4369423E+0 1.3484234E+21
1.4266036E+0 1.2479573E+21
1.4096160E+0 1.0198358E+21
1.3928433E+0 1.1638668E+21
1.3797143E+0 1.1716730E+21
1.3627773E+0 1.2964483E+21
1.3523073E+0 1.0384136E+21
1.3280360E+0 9.0027373E+20
1.3118340E+0 1.1129843E+21
1.2947821E+0 1.3515068E+21
1.2841660E+0 1.1381034E+21
1.2614145E+0 1.0820332E+21
1.2487467E+0 1.2334208E+21
1.2298227E+0 1.0961280E+21
1.2127688E+0 1.2352015E+21
1.1974451E+0 1.2343535E+21
1.1799004E+0 1.1391135E+21
1.1613167E+0 1.1629015E+21
1.1439798E+0 1.2298122E+21
1.1268198E+0 1.1545771E+21
1.1066222E+0 1.0675453E+21
1.0857216E+0 1.2737147E+21
1.0716342E+0 1.2897158E+21
1.0504875E+0 1.1201241E+21
1.0304061E+0 1.1417963E+21
1.0092105E+0 1.1816038E+21
9.8973873E-1 1.2078966E+21
9.6857638E-1 1.0958888E+21
9.4392961E-1 1.1100328E+21
9.2232816E-1 1.2197534E+21
9.0078779E-1 1.2176278E+21
8.7804660E-1 1.2191858E+21
8.5545141E-1 1.2011458E+21
8.3075174E-1 1.1653852E+21
