x N
1.6399748E+0 1.1367064E+21
1.6269044E+0 1.1056185E+21
1.6129840E+0 1.0830364E+21
1.5991208E+0 1.0584156E+21
1.5842984E+0 1.0274029E+21
1.5693001E+0 1.0276207E+21
1.5541999E+0 1.0277522E+21
1.5389122E+0 1.0135923E+21
1.5230777E+0 1.0345338E+21
1.5081173E+0 1.0409013E+21
1.4921483E+0 1.0108106E+21
1.4759344E+0 1.0237567E+21
1.4600294E+0 1.0267015E+21
1.4435490E+0 9.9591110E+20
1.4262587E+0 1.0226240E+21
1.4102864E+0 1.0325153E+21
1.3929096E+0 1.0163975E+21
1.3760089E+0 1.0443389E+21
1.3591340E+0 1.0223723E+21
1.3410635E+0 1.0189414E+21
1.3236224E+0 1.0368337E+21
1.3056900E+0 1.0322943E+21
1.2876101E+0 1.0326530E+21
1.2691818E+0 1.0330122E+21
1.2505873E+0 1.0356161E+21
1.2317010E+0 1.0426657E+21
1.2127932E+0 1.0341530E+21
1.1929878E+0 1.0266389E+21
1.1731635E+0 1.0420982E+21
1.1532857E+0 1.0475100E+21
1.1329793E+0 1.0378297E+21
1.1119950E+0 1.0316359E+21
1.0906628E+0 1.0472358E+21
1.0695036E+0 1.0410508E+21
1.0470433E+0 1.0420209E+21
1.0250264E+0 1.0495585E+21
1.0019032E+0 1.0412421E+21
9.7849408E-1 1.0453050E+21
9.5443379E-1 1.0444759E+21
9.2979074E-1 1.0445919E+21
9.0444144E-1 1.0438790E+21
