x N
1.3861172E+0 1.1597057E+21
1.3709370E+0 9.6825144E+20
1.3494682E+0 1.2152493E+21
1.3414875E+0 1.3323362E+21
1.3221970E+0 1.1890500E+21
1.3107056E+0 1.3540103E+21
1.2948017E+0 1.4118165E+21
1.2842085E+0 1.4997778E+21
1.2695615E+0 1.5147635E+21
1.2590101E+0 1.9910276E+21
1.2502123E+0 1.8140130E+21
1.2375756E+0 1.3013377E+21
1.2200146E+0 1.1950595E+21
1.2043108E+0 1.5979860E+21
1.1948591E+0 1.5483511E+21
1.1779940E+0 1.3922897E+21
1.1653181E+0 1.6306884E+21
1.1524499E+0 1.5691043E+21
1.1384642E+0 1.3416203E+21
1.1206183E+0 1.3409438E+21
1.1062137E+0 1.5519936E+21
1.0923542E+0 1.5313685E+21
1.0771810E+0 1.5074914E+21
1.0624706E+0 1.5232902E+21
1.0471832E+0 1.7977672E+21
1.0367483E+0 1.5033739E+21
1.0158850E+0 1.2857275E+21
9.9967306E-1 1.7057313E+21
9.8747766E-1 1.6234013E+21
9.6930383E-1 1.4373430E+21
9.5266752E-1 1.7594707E+21
9.4041371E-1 1.7722642E+21
9.2347265E-1 1.3615359E+21
9.0171001E-1 1.4978563E+21
8.8768997E-1 1.6192089E+21
8.6783051E-1 1.3614556E+21
8.4657679E-1 1.4088205E+21
8.2717939E-1 1.6068204E+21
8.1011042E-1 1.5583515E+21
7.8862751E-1 1.5123230E+21
7.6947424E-1 1.6264155E+21
