x N
1.7237514E+0 1.1578769E+21
1.7115491E+0 1.1385994E+21
1.6988414E+0 1.1240661E+21
1.6861320E+0 1.1226960E+21
1.6731998E+0 1.1225541E+21
1.6602908E+0 1.1095660E+21
1.6468485E+0 1.1004703E+21
1.6335100E+0 1.0872183E+21
1.6195134E+0 1.0835574E+21
1.6058540E+0 1.0904934E+21
1.5917933E+0 1.0937032E+21
1.5779767E+0 1.0935651E+21
1.5636617E+0 1.0790644E+21
1.5492094E+0 1.0697410E+21
1.5343706E+0 1.0777635E+21
1.5198619E+0 1.0790273E+21
1.5047689E+0 1.0675176E+21
1.4896464E+0 1.0766391E+21
1.4745053E+0 1.0700532E+21
1.4588791E+0 1.0739578E+21
1.4435295E+0 1.0788381E+21
1.4277074E+0 1.0618760E+21
1.4115100E+0 1.0622119E+21
1.3953353E+0 1.0557732E+21
1.3785555E+0 1.0558750E+21
1.3619927E+0 1.0699553E+21
1.3452467E+0 1.0564850E+21
1.3278331E+0 1.0501076E+21
1.3104378E+0 1.0580967E+21
1.2928253E+0 1.0515872E+21
1.2747297E+0 1.0379331E+21
1.2561335E+0 1.0362343E+21
1.2374396E+0 1.0271018E+21
1.2179325E+0 1.0158560E+21
1.1982064E+0 1.0323012E+21
1.1786957E+0 1.0274232E+21
1.1581088E+0 1.0158063E+21
1.1374360E+0 1.0219230E+21
1.1163445E+0 1.0157310E+21
1.0946189E+0 1.0168588E+21
1.0727353E+0 1.0233449E+21
