x N
1.1931831E+0 2.9869594E+21
1.1863543E+0 2.2781300E+21
1.1751915E+0 2.2588641E+21
1.1681019E+0 2.3744079E+21
1.1576665E+0 1.9552487E+21
1.1466536E+0 2.2071647E+21
1.1385125E+0 2.3071759E+21
1.1281577E+0 1.8636977E+21
1.1154032E+0 1.9149593E+21
1.1054626E+0 2.1418062E+21
1.0948977E+0 2.0532498E+21
1.0838679E+0 1.9064366E+21
1.0713927E+0 1.9111345E+21
1.0601774E+0 1.9056251E+21
1.0473499E+0 2.0380381E+21
1.0374706E+0 1.9072188E+21
1.0227629E+0 1.9495122E+21
1.0131888E+0 1.9393048E+21
9.9799203E-1 1.8271168E+21
9.8662163E-1 1.9861909E+21
9.7319778E-1 1.8704655E+21
9.5996053E-1 1.9360280E+21
9.4708680E-1 1.9151217E+21
9.3318613E-1 1.9919956E+21
9.2100036E-1 2.0003606E+21
9.0681221E-1 1.9651895E+21
8.9378139E-1 1.8575580E+21
8.7752479E-1 1.8401448E+21
8.6376619E-1 1.8743777E+21
8.4750225E-1 1.8521471E+21
8.3287498E-1 1.9429033E+21
8.1749433E-1 1.9569781E+21
8.0254407E-1 1.8467685E+21
7.8468659E-1 1.7944923E+21
7.6810271E-1 1.9744845E+21
7.5270784E-1 1.8450528E+21
7.3305453E-1 1.7669054E+21
7.1528267E-1 1.8589512E+21
6.9652673E-1 1.8725459E+21
6.7807739E-1 1.9392027E+21
6.5961432E-1 1.9652175E+21
