x N
1.9744228E+0 7.3834188E+20
1.9577048E+0 7.4752442E+20
1.9412588E+0 7.5964771E+20
1.9247911E+0 7.6406518E+20
1.9082550E+0 7.7475626E+20
1.8919633E+0 7.7442871E+20
1.8751236E+0 7.6877221E+20
1.8582934E+0 7.7055945E+20
1.8412253E+0 7.7367728E+20
1.8242216E+0 7.7825757E+20
1.8070360E+0 7.7897414E+20
1.7897394E+0 7.8064732E+20
1.7722948E+0 7.7663724E+20
1.7544729E+0 7.7596629E+20
1.7366430E+0 7.8241765E+20
1.7187515E+0 7.7531501E+20
1.7002129E+0 7.7781596E+20
1.6820535E+0 7.9002324E+20
1.6636856E+0 7.8143534E+20
1.6447126E+0 7.7801145E+20
1.6257547E+0 7.8069646E+20
1.6064674E+0 7.7401519E+20
1.5867145E+0 7.7922429E+20
1.5672142E+0 7.8126627E+20
1.5470655E+0 7.7443432E+20
1.5267000E+0 7.8061327E+20
1.5063387E+0 7.7990407E+20
1.4853769E+0 7.7364706E+20
1.4640974E+0 7.7958131E+20
1.4428529E+0 7.8155500E+20
1.4210474E+0 7.6968352E+20
1.3984646E+0 7.7148051E+20
1.3760626E+0 7.8100971E+20
1.3532964E+0 7.7073312E+20
1.3295107E+0 7.7345032E+20
1.3061026E+0 7.7373920E+20
1.2814595E+0 7.6430544E+20
1.2565410E+0 7.6508490E+20
1.2309587E+0 7.5695827E+20
1.2044309E+0 7.5346809E+20
1.1774650E+0 7.5566887E+20
