x N
1.5530863E+0 1.3074478E+21
1.5410885E+0 1.3919266E+21
1.5304694E+0 1.4997058E+21
1.5199425E+0 1.4835720E+21
1.5089415E+0 1.4683221E+21
1.4980366E+0 1.4803616E+21
1.4870542E+0 1.4435073E+21
1.4754203E+0 1.4284475E+21
1.4640263E+0 1.4691053E+21
1.4528553E+0 1.4413179E+21
1.4408409E+0 1.4514355E+21
1.4296530E+0 1.4694497E+21
1.4177311E+0 1.4216872E+21
1.4055701E+0 1.4208920E+21
1.3934284E+0 1.4145174E+21
1.3809419E+0 1.4010847E+21
1.3683414E+0 1.4197747E+21
1.3559603E+0 1.4171963E+21
1.3430791E+0 1.3991622E+21
1.3301310E+0 1.4304907E+21
1.3175740E+0 1.3836184E+21
1.3034913E+0 1.3566646E+21
1.2901349E+0 1.3914277E+21
1.2764498E+0 1.3675969E+21
1.2623261E+0 1.3595319E+21
1.2481675E+0 1.3589067E+21
1.2337067E+0 1.3506647E+21
1.2190370E+0 1.3425020E+21
1.2040450E+0 1.3378429E+21
1.1889035E+0 1.3204050E+21
1.1731182E+0 1.3318569E+21
1.1578453E+0 1.3225086E+21
1.1414050E+0 1.2937423E+21
1.1249767E+0 1.3039428E+21
1.1083137E+0 1.3020114E+21
1.0913368E+0 1.2708846E+21
1.0733018E+0 1.2439035E+21
1.0549771E+0 1.2364185E+21
1.0360815E+0 1.2304373E+21
1.0168989E+0 1.2680589E+21
9.9845487E-1 1.3057627E+21
