x N
1.7710631E+0 1.0734000E+21
1.7582510E+0 1.0766188E+21
1.7454224E+0 1.0207364E+21
1.7309954E+0 9.8239485E+20
1.7168827E+0 9.9114125E+20
1.7024700E+0 1.1081943E+21
1.6911801E+0 1.2063590E+21
1.6786709E+0 1.1302083E+21
1.6655931E+0 1.1330003E+21
1.6529543E+0 1.1669848E+21
1.6404320E+0 1.1842364E+21
1.6279700E+0 1.1834740E+21
1.6152378E+0 1.1549588E+21
1.6019479E+0 1.1938053E+21
1.5898675E+0 1.2093605E+21
1.5766955E+0 1.1720468E+21
1.5636032E+0 1.2301065E+21
1.5514684E+0 1.2298583E+21
1.5381561E+0 1.2182914E+21
1.5255734E+0 1.2819294E+21
1.5133406E+0 1.1999758E+21
1.4988255E+0 1.1858591E+21
1.4860487E+0 1.2116938E+21
1.4718574E+0 1.2020086E+21
1.4586231E+0 1.2200164E+21
1.4445750E+0 1.2464762E+21
1.4316784E+0 1.2802070E+21
1.4180869E+0 1.2190788E+21
1.4035934E+0 1.2391033E+21
1.3901902E+0 1.2694740E+21
1.3760839E+0 1.2353230E+21
1.3616341E+0 1.2570867E+21
1.3477337E+0 1.2607304E+21
1.3330602E+0 1.3001662E+21
1.3197438E+0 1.3124467E+21
1.3050233E+0 1.2574721E+21
1.2901653E+0 1.2622789E+21
1.2752186E+0 1.1972090E+21
1.2583494E+0 1.1253653E+21
1.2409364E+0 1.0920558E+21
1.2225190E+0 1.0697905E+21
