x N
1.4676925E+0 1.7195011E+21
1.4580446E+0 1.5582778E+21
1.4463146E+0 1.4694383E+21
1.4352116E+0 1.1473554E+21
1.4167638E+0 1.2589947E+21
1.4080939E+0 1.7645915E+21
1.3972143E+0 1.4194996E+21
1.3835978E+0 1.1593346E+21
1.3669220E+0 1.0622374E+21
1.3501693E+0 1.2111878E+21
1.3372840E+0 1.4141052E+21
1.3245039E+0 1.1726980E+21
1.3059673E+0 1.1717527E+21
1.2928518E+0 1.2765945E+21
1.2765225E+0 1.2107931E+21
1.2614644E+0 1.3722292E+21
1.2485064E+0 1.2712581E+21
1.2308259E+0 1.1936783E+21
1.2155021E+0 1.1785761E+21
1.1968990E+0 1.2566685E+21
1.1832999E+0 1.4662115E+21
1.1689141E+0 1.2711843E+21
1.1505799E+0 1.1559879E+21
1.1324248E+0 1.2992308E+21
1.1176395E+0 1.3468480E+21
1.1001415E+0 1.1983154E+21
1.0807913E+0 1.2340126E+21
1.0637887E+0 1.2533845E+21
1.0443470E+0 1.3195425E+21
1.0286304E+0 1.4187460E+21
1.0110582E+0 1.2598611E+21
9.9046936E-1 1.2004087E+21
9.7024313E-1 1.2603261E+21
9.5079287E-1 1.2749481E+21
9.3017880E-1 1.2748841E+21
9.0987039E-1 1.2639739E+21
8.8793717E-1 1.2432379E+21
8.6590010E-1 1.2868109E+21
8.4439043E-1 1.2466828E+21
8.1970580E-1 1.2471504E+21
7.9696863E-1 1.3204182E+21
