x N
1.4679364E+0 1.4369127E+21
1.4563856E+0 1.4322245E+21
1.4446658E+0 1.3674601E+21
1.4318068E+0 1.3133123E+21
1.4188532E+0 1.2939877E+21
1.4053654E+0 1.2694793E+21
1.3916455E+0 1.2709577E+21
1.3779237E+0 1.2660361E+21
1.3638189E+0 1.2525372E+21
1.3495082E+0 1.2550965E+21
1.3351624E+0 1.2756228E+21
1.3210123E+0 1.2753473E+21
1.3063474E+0 1.2530520E+21
1.2913574E+0 1.2653019E+21
1.2766455E+0 1.2749407E+21
1.2615325E+0 1.2599644E+21
1.2461056E+0 1.2577253E+21
1.2305619E+0 1.2667810E+21
1.2149688E+0 1.2683241E+21
1.1990604E+0 1.2884693E+21
1.1835578E+0 1.2845791E+21
1.1671236E+0 1.2592325E+21
1.1505302E+0 1.2666047E+21
1.1338152E+0 1.2684498E+21
1.1167769E+0 1.2743300E+21
1.0997094E+0 1.2930252E+21
1.0826430E+0 1.2713791E+21
1.0644284E+0 1.2670533E+21
1.0466625E+0 1.2871760E+21
1.0283930E+0 1.2818530E+21
1.0098383E+0 1.2820140E+21
9.9089484E-1 1.2720780E+21
9.7131994E-1 1.2835733E+21
9.5196906E-1 1.2815646E+21
9.3151296E-1 1.2671313E+21
9.1084371E-1 1.2575406E+21
8.8911377E-1 1.2525299E+21
8.6725681E-1 1.2520608E+21
8.4438876E-1 1.2344199E+21
8.2066769E-1 1.2369767E+21
7.9656513E-1 1.2451873E+21
