x N
1.3811139E+0 2.3053695E+21
1.3734707E+0 1.8581409E+21
1.3620695E+0 1.5252204E+21
1.3501023E+0 1.5235727E+21
1.3384764E+0 1.5207930E+21
1.3262524E+0 1.4254676E+21
1.3127908E+0 1.4256311E+21
1.3003284E+0 1.4504649E+21
1.2870485E+0 1.4172177E+21
1.2737183E+0 1.4094608E+21
1.2600084E+0 1.4118265E+21
1.2464353E+0 1.4346846E+21
1.2328663E+0 1.3609754E+21
1.2174869E+0 1.3947799E+21
1.2043096E+0 1.4627828E+21
1.1899211E+0 1.4203149E+21
1.1755914E+0 1.4452990E+21
1.1613558E+0 1.4295063E+21
1.1463456E+0 1.4240106E+21
1.1316264E+0 1.4388959E+21
1.1165323E+0 1.4338449E+21
1.1013069E+0 1.4543093E+21
1.0862300E+0 1.4464214E+21
1.0704037E+0 1.4549614E+21
1.0550719E+0 1.4792360E+21
1.0392978E+0 1.4743608E+21
1.0233942E+0 1.4710788E+21
1.0070512E+0 1.4848825E+21
9.9093953E-1 1.5003136E+21
9.7439722E-1 1.4895503E+21
9.5749231E-1 1.4994423E+21
9.4059037E-1 1.5107461E+21
9.2332889E-1 1.5111270E+21
9.0579862E-1 1.4967664E+21
8.8751383E-1 1.4980529E+21
8.6929362E-1 1.4855788E+21
8.4990408E-1 1.4689696E+21
8.3041479E-1 1.4744978E+21
8.1024813E-1 1.4703348E+21
7.8966285E-1 1.4892818E+21
7.6897377E-1 1.5051657E+21
