x N
1.6509490E+0 1.2631714E+21
1.6392706E+0 1.3015599E+21
1.6282046E+0 1.3559471E+21
1.6172870E+0 1.3785837E+21
1.6064355E+0 1.3983994E+21
1.5956816E+0 1.4054894E+21
1.5847926E+0 1.4074665E+21
1.5739217E+0 1.3952563E+21
1.5626880E+0 1.3977604E+21
1.5517024E+0 1.4060418E+21
1.5404394E+0 1.4201769E+21
1.5295186E+0 1.4278857E+21
1.5182126E+0 1.4012725E+21
1.5067023E+0 1.4044308E+21
1.4952759E+0 1.4193059E+21
1.4838319E+0 1.4120313E+21
1.4721082E+0 1.3938065E+21
1.4601749E+0 1.4047052E+21
1.4484463E+0 1.4056990E+21
1.4363334E+0 1.3917489E+21
1.4241656E+0 1.3935999E+21
1.4118771E+0 1.3753514E+21
1.3991664E+0 1.3812612E+21
1.3867654E+0 1.3768308E+21
1.3737400E+0 1.3668008E+21
1.3609173E+0 1.3821509E+21
1.3479348E+0 1.3656103E+21
1.3345454E+0 1.3498620E+21
1.3209900E+0 1.3239983E+21
1.3067873E+0 1.3217182E+21
1.2928920E+0 1.3351031E+21
1.2786651E+0 1.3236496E+21
1.2642120E+0 1.3282337E+21
1.2497600E+0 1.3134385E+21
1.2346352E+0 1.2959434E+21
1.2194238E+0 1.2726191E+21
1.2033477E+0 1.2384313E+21
1.1868488E+0 1.2180292E+21
1.1697643E+0 1.1919627E+21
1.1520287E+0 1.1725557E+21
1.1338256E+0 1.1664792E+21
