x N
1.4869028E+0 1.2044125E+21
1.4732891E+0 1.2283558E+21
1.4600865E+0 1.1799373E+21
1.4450989E+0 1.1632953E+21
1.4312253E+0 1.3607155E+21
1.4202010E+0 1.3532044E+21
1.4059409E+0 1.2061593E+21
1.3915780E+0 1.1788590E+21
1.3763446E+0 1.1390162E+21
1.3606115E+0 1.1652585E+21
1.3457408E+0 1.3300350E+21
1.3335209E+0 1.3087766E+21
1.3178949E+0 1.2237437E+21
1.3034389E+0 1.2626020E+21
1.2883957E+0 1.2338551E+21
1.2729015E+0 1.1907478E+21
1.2563600E+0 1.1747056E+21
1.2400168E+0 1.2834298E+21
1.2258892E+0 1.2932448E+21
1.2093717E+0 1.2353148E+21
1.1934079E+0 1.2680885E+21
1.1772973E+0 1.2134005E+21
1.1594056E+0 1.2381979E+21
1.1435164E+0 1.2516661E+21
1.1254625E+0 1.1452836E+21
1.1058348E+0 1.2334809E+21
1.0899391E+0 1.2973225E+21
1.0714684E+0 1.2324308E+21
1.0531863E+0 1.2678818E+21
1.0351237E+0 1.2336955E+21
1.0151435E+0 1.2012169E+21
9.9532332E-1 1.2274352E+21
9.7541264E-1 1.2397755E+21
9.5518025E-1 1.2031801E+21
9.3313938E-1 1.1931625E+21
9.1159816E-1 1.2399275E+21
8.9020194E-1 1.2510397E+21
8.6799597E-1 1.2216180E+21
8.4439120E-1 1.2416289E+21
8.2172664E-1 1.2433968E+21
7.9682202E-1 1.2041058E+21
