x N
1.4395261E+0 1.8126020E+21
1.4301951E+0 1.7246412E+21
1.4198413E+0 1.3488580E+21
1.4048099E+0 1.3028522E+21
1.3933560E+0 1.3677786E+21
1.3793184E+0 1.1805197E+21
1.3635290E+0 1.3335242E+21
1.3526732E+0 1.3516335E+21
1.3369338E+0 1.1883903E+21
1.3221346E+0 1.2751676E+21
1.3081537E+0 1.2538755E+21
1.2925251E+0 1.2888559E+21
1.2790420E+0 1.3026366E+21
1.2633687E+0 1.2874340E+21
1.2492189E+0 1.3419765E+21
1.2344085E+0 1.3373659E+21
1.2198206E+0 1.3500957E+21
1.2049328E+0 1.2695292E+21
1.1880649E+0 1.2473918E+21
1.1721954E+0 1.2320200E+21
1.1544289E+0 1.3128648E+21
1.1402201E+0 1.3351198E+21
1.1224965E+0 1.2380203E+21
1.1053016E+0 1.3090296E+21
1.0889636E+0 1.3286507E+21
1.0717415E+0 1.2932455E+21
1.0539354E+0 1.2159454E+21
1.0338260E+0 1.2806052E+21
1.0173382E+0 1.4051748E+21
9.9985668E-1 1.3885543E+21
9.8237836E-1 1.3092227E+21
9.6206420E-1 1.2465080E+21
9.4190814E-1 1.2562241E+21
9.2102852E-1 1.2718359E+21
9.0048071E-1 1.2647374E+21
8.7837333E-1 1.2630059E+21
8.5674176E-1 1.2934065E+21
8.3455807E-1 1.2975411E+21
8.1190706E-1 1.2647157E+21
7.8723061E-1 1.2609992E+21
7.6302798E-1 1.2936111E+21
