x N
1.7784861E+0 9.3010509E+20
1.7637542E+0 9.3345737E+20
1.7490053E+0 9.5508927E+20
1.7347019E+0 9.7400479E+20
1.7202777E+0 9.7744658E+20
1.7058363E+0 9.8628448E+20
1.6914290E+0 9.8749352E+20
1.6767751E+0 9.7732080E+20
1.6618080E+0 9.8541133E+20
1.6471381E+0 9.8852267E+20
1.6319943E+0 9.9963399E+20
1.6173914E+0 9.9994851E+20
1.6019759E+0 9.8242637E+20
1.5865513E+0 9.9496719E+20
1.5712296E+0 1.0068090E+21
1.5558690E+0 9.9594248E+20
1.5399005E+0 9.9479302E+20
1.5241872E+0 1.0117364E+21
1.5084251E+0 9.9958569E+20
1.4919896E+0 1.0071052E+21
1.4761293E+0 1.0149640E+21
1.4595858E+0 9.9857497E+20
1.4428256E+0 1.0055001E+21
1.4261305E+0 1.0077153E+21
1.4090477E+0 1.0085551E+21
1.3919764E+0 1.0260435E+21
1.3750658E+0 1.0229453E+21
1.3574617E+0 1.0151104E+21
1.3398423E+0 1.0320167E+21
1.3223617E+0 1.0407243E+21
1.3045699E+0 1.0308672E+21
1.2862634E+0 1.0399926E+21
1.2682910E+0 1.0568725E+21
1.2500496E+0 1.0484452E+21
1.2312490E+0 1.0540892E+21
1.2126548E+0 1.0425602E+21
1.1928384E+0 1.0113830E+21
1.1724124E+0 1.0011819E+21
1.1514793E+0 9.8817838E+20
1.1297416E+0 9.7899438E+20
1.1075867E+0 9.7920032E+20
