x N
1.3871634E+0 1.6534686E+21
1.3765419E+0 1.4855794E+21
1.3634069E+0 1.3159569E+21
1.3494819E+0 1.6910122E+21
1.3421896E+0 2.0104350E+21
1.3314716E+0 1.5439223E+21
1.3185592E+0 1.2441245E+21
1.3018414E+0 1.3388230E+21
1.2907718E+0 1.3621672E+21
1.2741770E+0 1.2518031E+21
1.2603749E+0 1.4132571E+21
1.2469319E+0 1.2977048E+21
1.2303418E+0 1.8549416E+21
1.2257679E+0 1.5267118E+21
1.2042249E+0 1.2306848E+21
1.1931594E+0 1.4533803E+21
1.1761658E+0 1.2371771E+21
1.1598128E+0 1.4581477E+21
1.1475160E+0 1.5467119E+21
1.1324330E+0 1.3109145E+21
1.1147837E+0 1.4317681E+21
1.1020911E+0 1.4346958E+21
1.0840117E+0 1.4708916E+21
1.0717316E+0 1.5049027E+21
1.0538390E+0 1.1693920E+21
1.0322774E+0 1.3632070E+21
1.0194935E+0 1.4605528E+21
9.9956648E-1 1.3606514E+21
9.8388195E-1 1.6989464E+21
9.7056464E-1 1.5940204E+21
9.5243120E-1 1.3203945E+21
9.3192124E-1 1.3067633E+21
9.1260057E-1 1.4313513E+21
8.9479482E-1 1.3709925E+21
8.7294591E-1 1.3854285E+21
8.5474577E-1 1.4696791E+21
8.3425643E-1 1.4247910E+21
8.1391561E-1 1.4558049E+21
7.9328655E-1 1.4221856E+21
7.7084506E-1 1.4696468E+21
7.5050071E-1 1.5681905E+21
