x N
1.8997014E+0 1.3586926E+21
1.8902757E+0 1.2547012E+21
1.8792279E+0 1.1249643E+21
1.8673114E+0 1.0839756E+21
1.8552478E+0 1.0722060E+21
1.8429096E+0 1.0792954E+21
1.8308476E+0 1.0679207E+21
1.8180804E+0 1.0462571E+21
1.8053314E+0 1.0486697E+21
1.7924420E+0 1.0280323E+21
1.7789870E+0 1.0395006E+21
1.7662003E+0 1.0590673E+21
1.7530361E+0 1.0131484E+21
1.7388645E+0 1.0023856E+21
1.7251936E+0 1.0352610E+21
1.7116900E+0 1.0095572E+21
1.6970971E+0 9.9009092E+20
1.6828065E+0 1.0192128E+21
1.6688005E+0 9.9745898E+20
1.6536375E+0 9.9470881E+20
1.6393002E+0 1.0090608E+21
1.6242892E+0 9.8182067E+20
1.6088612E+0 9.8089541E+20
1.5935342E+0 9.7039212E+20
1.5774661E+0 9.6053857E+20
1.5615024E+0 9.5877187E+20
1.5450409E+0 9.3266487E+20
1.5278115E+0 9.3180646E+20
1.5109513E+0 9.4165204E+20
1.4936932E+0 9.6020422E+20
1.4771178E+0 9.7000047E+20
1.4598095E+0 9.5955597E+20
1.4424674E+0 1.0001194E+21
1.4261774E+0 1.0294857E+21
1.4094038E+0 1.0517119E+21
1.3934423E+0 1.0731199E+21
1.3769386E+0 1.0800020E+21
1.3608082E+0 1.1111093E+21
1.3448397E+0 1.1935337E+21
1.3305886E+0 1.7108745E+21
1.3235765E+0 2.6078961E+21
