x N
1.3799261E+0 2.3325888E+21
1.3723658E+0 2.0210372E+21
1.3624113E+0 1.6108214E+21
1.3502313E+0 1.5207653E+21
1.3387802E+0 1.5216101E+21
1.3263966E+0 1.4705250E+21
1.3138949E+0 1.4491441E+21
1.3009002E+0 1.4105448E+21
1.2874393E+0 1.4110668E+21
1.2741848E+0 1.4057155E+21
1.2603348E+0 1.3941608E+21
1.2465626E+0 1.4720735E+21
1.2338964E+0 1.4367174E+21
1.2191605E+0 1.3767465E+21
1.2049859E+0 1.4083899E+21
1.1905575E+0 1.4013513E+21
1.1758910E+0 1.4384151E+21
1.1618695E+0 1.4658576E+21
1.1473869E+0 1.4334426E+21
1.1323517E+0 1.4460921E+21
1.1177516E+0 1.4371154E+21
1.1021220E+0 1.4200680E+21
1.0867430E+0 1.4910593E+21
1.0721796E+0 1.4909962E+21
1.0563635E+0 1.4267929E+21
1.0399678E+0 1.4572168E+21
1.0243477E+0 1.4839706E+21
1.0080270E+0 1.4724885E+21
9.9164688E-1 1.4842628E+21
9.7504697E-1 1.5065313E+21
9.5860757E-1 1.5026595E+21
9.4133709E-1 1.4949651E+21
9.2411844E-1 1.5245646E+21
9.0688622E-1 1.5004921E+21
8.8842585E-1 1.4931512E+21
8.7030464E-1 1.4717920E+21
8.5049665E-1 1.4532283E+21
8.3104253E-1 1.4722907E+21
8.1080882E-1 1.4757420E+21
7.9047598E-1 1.4848765E+21
7.6943888E-1 1.4790525E+21
