x N
1.7927207E+0 1.0975138E+21
1.7803435E+0 1.0555342E+21
1.7668846E+0 1.0006616E+21
1.7528873E+0 9.8942287E+20
1.7388991E+0 1.0001532E+21
1.7249798E+0 9.9034204E+20
1.7104824E+0 9.3438115E+20
1.6945987E+0 9.3226637E+20
1.6797689E+0 9.7055801E+20
1.6648263E+0 9.6955636E+20
1.6496976E+0 9.7395468E+20
1.6346183E+0 9.7478740E+20
1.6192337E+0 9.6784102E+20
1.6036453E+0 9.7581744E+20
1.5882188E+0 9.8396559E+20
1.5725848E+0 9.6463321E+20
1.5562154E+0 9.5792244E+20
1.5400277E+0 9.8014805E+20
1.5240626E+0 9.7734499E+20
1.5074355E+0 9.8064698E+20
1.4912336E+0 9.9055677E+20
1.4745721E+0 9.7497762E+20
1.4574679E+0 9.8005949E+20
1.4405952E+0 9.8447056E+20
1.4232386E+0 9.8343337E+20
1.4059181E+0 9.9341545E+20
1.3884852E+0 9.8945275E+20
1.3705829E+0 9.8220808E+20
1.3524272E+0 9.9574241E+20
1.3345445E+0 1.0034921E+21
1.3161777E+0 9.9126048E+20
1.2973356E+0 9.9116684E+20
1.2784308E+0 1.0022521E+21
1.2594540E+0 9.9841373E+20
1.2398216E+0 9.9324254E+20
1.2200371E+0 9.8202133E+20
1.1992943E+0 9.6658485E+20
1.1781601E+0 9.5913262E+20
1.1563292E+0 9.4820586E+20
1.1338806E+0 9.4793726E+20
1.1111671E+0 9.5183236E+20
