x N
1.6065869E+0 1.5135367E+21
1.5965754E+0 1.4496466E+21
1.5856096E+0 1.3503386E+21
1.5739011E+0 1.3226409E+21
1.5622945E+0 1.3284988E+21
1.5505144E+0 1.3189074E+21
1.5385587E+0 1.3075780E+21
1.5263865E+0 1.2975867E+21
1.5140515E+0 1.2863640E+21
1.5014634E+0 1.2978440E+21
1.4891461E+0 1.3126085E+21
1.4766305E+0 1.3062016E+21
1.4639805E+0 1.2926645E+21
1.4509797E+0 1.2757926E+21
1.4377587E+0 1.2916334E+21
1.4248461E+0 1.2970396E+21
1.4114913E+0 1.2753921E+21
1.3978819E+0 1.2862720E+21
1.3844995E+0 1.2851282E+21
1.3705976E+0 1.2776242E+21
1.3567827E+0 1.2870167E+21
1.3428003E+0 1.2780709E+21
1.3284977E+0 1.2744088E+21
1.3141314E+0 1.2635576E+21
1.2992616E+0 1.2582285E+21
1.2844417E+0 1.2695604E+21
1.2694954E+0 1.2629559E+21
1.2541644E+0 1.2521583E+21
1.2385853E+0 1.2665109E+21
1.2232261E+0 1.2610193E+21
1.2071095E+0 1.2357082E+21
1.1906826E+0 1.2322964E+21
1.1740268E+0 1.2430495E+21
1.1574248E+0 1.2427207E+21
1.1402743E+0 1.2374798E+21
1.1230261E+0 1.2275667E+21
1.1050554E+0 1.2157178E+21
1.0868942E+0 1.1952627E+21
1.0676761E+0 1.1883242E+21
1.0486418E+0 1.2081004E+21
1.0293591E+0 1.2113160E+21
