x N
1.5564461E+0 1.4558429E+21
1.5456990E+0 1.4064557E+21
1.5341136E+0 1.3256835E+21
1.5218279E+0 1.3924169E+21
1.5112210E+0 1.3721119E+21
1.4984034E+0 1.2829839E+21
1.4859767E+0 1.2784512E+21
1.4728483E+0 1.2788857E+21
1.4602130E+0 1.2837180E+21
1.4469496E+0 1.2866258E+21
1.4341457E+0 1.3061225E+21
1.4210353E+0 1.2744392E+21
1.4073394E+0 1.2657970E+21
1.3937904E+0 1.3104019E+21
1.3807698E+0 1.2794334E+21
1.3663014E+0 1.2389483E+21
1.3520997E+0 1.2718504E+21
1.3380788E+0 1.3309507E+21
1.3248541E+0 1.2810237E+21
1.3094567E+0 1.2605097E+21
1.2954640E+0 1.3040485E+21
1.2807173E+0 1.2328840E+21
1.2647095E+0 1.2565372E+21
1.2501928E+0 1.2603882E+21
1.2338847E+0 1.2582003E+21
1.2189461E+0 1.3016199E+21
1.2032841E+0 1.2466699E+21
1.1865763E+0 1.2563080E+21
1.1707364E+0 1.2659844E+21
1.1538133E+0 1.2623302E+21
1.1374197E+0 1.2643646E+21
1.1200485E+0 1.2467742E+21
1.1026622E+0 1.2645296E+21
1.0852383E+0 1.2673182E+21
1.0673642E+0 1.2799467E+21
1.0497145E+0 1.2492287E+21
1.0303202E+0 1.2403338E+21
1.0117492E+0 1.2527792E+21
9.9200461E-1 1.2535031E+21
9.7272542E-1 1.2622959E+21
9.5245517E-1 1.2437693E+21
