x N
1.3415684E+0 1.8127730E+21
1.3315521E+0 1.7676973E+21
1.3209431E+0 1.6713289E+21
1.3095607E+0 1.5875886E+21
1.2975921E+0 1.6570616E+21
1.2869995E+0 1.5882257E+21
1.2738228E+0 1.5401832E+21
1.2622759E+0 1.7195639E+21
1.2514681E+0 1.5353247E+21
1.2369777E+0 1.6584406E+21
1.2278597E+0 1.6683422E+21
1.2132305E+0 1.4952118E+21
1.2011313E+0 1.6099567E+21
1.1881214E+0 1.5272569E+21
1.1743746E+0 1.5555373E+21
1.1615625E+0 1.7162659E+21
1.1500413E+0 1.5870990E+21
1.1349288E+0 1.4653686E+21
1.1208702E+0 1.3971835E+21
1.1038956E+0 1.5270803E+21
1.0921456E+0 1.7144000E+21
1.0779439E+0 1.4938906E+21
1.0619801E+0 1.5303345E+21
1.0481079E+0 1.5849555E+21
1.0327414E+0 1.5339559E+21
1.0174710E+0 1.5612642E+21
1.0021869E+0 1.4916244E+21
9.8497113E-1 1.5184922E+21
9.6976860E-1 1.5118390E+21
9.5181893E-1 1.4957660E+21
9.3570953E-1 1.5336471E+21
9.1796703E-1 1.4770775E+21
8.9990688E-1 1.4743158E+21
8.8137417E-1 1.4407991E+21
8.6165984E-1 1.4575427E+21
8.4274532E-1 1.4742055E+21
8.2256289E-1 1.4522479E+21
8.0210729E-1 1.4309484E+21
7.8023790E-1 1.3777618E+21
7.5691397E-1 1.3652017E+21
7.3325685E-1 1.3768051E+21
