x N
1.2036732E+0 2.9529418E+21
1.1968259E+0 2.0936010E+21
1.1842560E+0 1.9588317E+21
1.1759403E+0 1.7757306E+21
1.1609460E+0 1.5029137E+21
1.1481487E+0 2.1320685E+21
1.1411684E+0 2.0698224E+21
1.1275398E+0 1.7648863E+21
1.1168092E+0 1.8401474E+21
1.1038989E+0 1.9653699E+21
1.0944728E+0 1.9340995E+21
1.0809266E+0 1.9408370E+21
1.0713797E+0 1.9669424E+21
1.0578516E+0 1.8068086E+21
1.0460058E+0 1.8935050E+21
1.0333361E+0 1.8661566E+21
1.0208380E+0 2.0692805E+21
1.0103820E+0 1.8356863E+21
9.9459990E-1 1.8867614E+21
9.8459227E-1 2.3503818E+21
9.7361585E-1 1.9385328E+21
9.5882543E-1 1.6070814E+21
9.4208506E-1 1.7724231E+21
9.2982656E-1 2.1494731E+21
9.1780322E-1 1.8920840E+21
9.0181617E-1 1.8046695E+21
8.8801611E-1 1.8951440E+21
8.7295487E-1 1.7803913E+21
8.5676657E-1 1.9722063E+21
8.4429229E-1 1.9156861E+21
8.2666561E-1 1.7937175E+21
8.1161007E-1 1.8269470E+21
7.9387769E-1 1.8717438E+21
7.7900471E-1 1.9421972E+21
7.6174834E-1 1.8040157E+21
7.4366571E-1 1.7488541E+21
7.2439883E-1 1.8031332E+21
7.0654279E-1 1.8160314E+21
6.8651296E-1 1.8261447E+21
6.6786610E-1 1.8540049E+21
6.4725672E-1 1.7907675E+21
