x N
1.2253800E+0 1.6909424E+21
1.2136112E+0 1.7439609E+21
1.2024531E+0 1.7585650E+21
1.1906518E+0 1.8471497E+21
1.1803984E+0 1.8418683E+21
1.1683099E+0 1.6553401E+21
1.1552912E+0 1.8616419E+21
1.1457766E+0 1.9930163E+21
1.1340154E+0 1.9161291E+21
1.1234513E+0 1.8546372E+21
1.1106980E+0 1.7118301E+21
1.0979232E+0 1.8981271E+21
1.0874320E+0 2.0217468E+21
1.0758349E+0 1.8630929E+21
1.0632051E+0 1.8297190E+21
1.0508887E+0 1.8860467E+21
1.0387183E+0 1.8671829E+21
1.0258547E+0 1.9197905E+21
1.0140864E+0 1.9265920E+21
1.0009954E+0 1.8766468E+21
9.8825305E-1 1.9279333E+21
9.7552072E-1 1.8976520E+21
9.6202369E-1 1.8814097E+21
9.4870678E-1 1.8939503E+21
9.3500541E-1 1.9323722E+21
9.2185095E-1 1.9669865E+21
9.0823112E-1 1.9178887E+21
8.9397675E-1 1.8486213E+21
8.7884726E-1 1.8468355E+21
8.6407893E-1 1.9436956E+21
8.4995870E-1 1.8923171E+21
8.3386671E-1 1.8498401E+21
8.1850664E-1 1.8726002E+21
8.0218130E-1 1.8247534E+21
7.8533751E-1 1.7639795E+21
7.6711401E-1 1.7511068E+21
7.4921261E-1 1.8062004E+21
7.3124507E-1 1.8625461E+21
7.1358311E-1 1.9576925E+21
6.9651540E-1 2.0918512E+21
6.8029063E-1 2.1727963E+21
