x N
1.5799993E+0 1.2188517E+21
1.5673468E+0 1.1845363E+21
1.5538492E+0 1.4650973E+21
1.5460656E+0 1.4955503E+21
1.5328206E+0 1.1938397E+21
1.5195417E+0 1.2908284E+21
1.5080904E+0 1.4110492E+21
1.4967337E+0 1.5723815E+21
1.4874811E+0 1.4928299E+21
1.4748509E+0 1.2449250E+21
1.4610355E+0 1.3996447E+21
1.4511476E+0 1.4594462E+21
1.4380928E+0 1.3520665E+21
1.4261953E+0 1.4178367E+21
1.4140880E+0 1.3043547E+21
1.3998609E+0 1.2579316E+21
1.3865338E+0 1.3946869E+21
1.3747757E+0 1.4829250E+21
1.3627234E+0 1.4032417E+21
1.3493814E+0 1.2153872E+21
1.3330959E+0 1.2687635E+21
1.3207270E+0 1.2990006E+21
1.3047664E+0 1.0977710E+21
1.2868147E+0 1.0433874E+21
1.2686129E+0 1.0989305E+21
1.2520214E+0 1.1405731E+21
1.2346130E+0 1.1390338E+21
1.2175111E+0 1.2145029E+21
1.2018073E+0 1.3650634E+21
1.1879480E+0 1.3643578E+21
1.1718324E+0 1.2034265E+21
1.1534974E+0 1.1490433E+21
1.1352133E+0 1.1723534E+21
1.1170292E+0 1.1492933E+21
1.0973812E+0 1.0552526E+21
1.0750644E+0 9.3142297E+20
1.0488208E+0 8.6177755E+20
1.0213325E+0 8.3345603E+20
9.9174293E-1 7.9378986E+20
9.5959839E-1 8.0034702E+20
9.2858217E-1 8.2877772E+20
