x N
1.8650588E+0 8.1873936E+20
1.8490976E+0 8.4081859E+20
1.8338465E+0 8.5916935E+20
1.8182895E+0 8.6641072E+20
1.8030397E+0 8.8476311E+20
1.7878646E+0 8.8695903E+20
1.7724297E+0 8.7990397E+20
1.7567405E+0 8.8186992E+20
1.7411003E+0 8.9114658E+20
1.7254583E+0 8.9392826E+20
1.7096310E+0 8.9894518E+20
1.6938773E+0 8.9426263E+20
1.6775836E+0 8.8270325E+20
1.6610982E+0 8.8974251E+20
1.6447444E+0 9.0081123E+20
1.6283381E+0 8.9621018E+20
1.6114802E+0 9.0311646E+20
1.5949915E+0 9.2949661E+20
1.5787438E+0 9.1648387E+20
1.5614348E+0 9.1000931E+20
1.5445902E+0 9.2889840E+20
1.5276042E+0 9.1396295E+20
1.5098170E+0 9.2105986E+20
1.4927095E+0 9.2901085E+20
1.4748072E+0 9.2164894E+20
1.4570023E+0 9.3248110E+20
1.4390809E+0 9.2307579E+20
1.4204551E+0 9.1480397E+20
1.4017275E+0 9.2416949E+20
1.3829874E+0 9.2557692E+20
1.3638039E+0 9.1554255E+20
1.3441078E+0 9.1904869E+20
1.3245140E+0 9.3099508E+20
1.3047442E+0 8.9613565E+20
1.2829703E+0 8.9988875E+20
1.2627290E+0 9.2589997E+20
1.2414389E+0 9.0781145E+20
1.2196529E+0 9.0814858E+20
1.1976139E+0 8.9673024E+20
1.1744363E+0 8.8280209E+20
1.1507903E+0 8.8277020E+20
