x N
1.3241149E+0 1.8409640E+21
1.3141215E+0 1.7114482E+21
1.3025207E+0 1.5593751E+21
1.2902185E+0 1.5327968E+21
1.2779786E+0 1.6125109E+21
1.2666743E+0 1.7416458E+21
1.2559827E+0 1.4526698E+21
1.2400159E+0 1.4282753E+21
1.2286281E+0 1.6469844E+21
1.2160179E+0 1.5299855E+21
1.2025306E+0 1.4281583E+21
1.1877409E+0 1.6200130E+21
1.1773523E+0 1.5953382E+21
1.1618434E+0 1.4597009E+21
1.1487629E+0 1.5723844E+21
1.1349642E+0 1.5352344E+21
1.1209040E+0 1.5197439E+21
1.1064668E+0 1.6689881E+21
1.0946519E+0 1.5141654E+21
1.0771066E+0 1.6863280E+21
1.0680345E+0 1.9150013E+21
1.0533127E+0 1.4212814E+21
1.0355664E+0 1.4422164E+21
1.0208619E+0 1.5088275E+21
1.0040223E+0 1.4762538E+21
9.8813081E-1 1.5975507E+21
9.7329179E-1 1.6035693E+21
9.5700922E-1 1.5931719E+21
9.4147011E-1 1.4989735E+21
9.2255445E-1 1.5615813E+21
9.0785595E-1 1.7430529E+21
8.9186047E-1 1.4877129E+21
8.7117869E-1 1.4889160E+21
8.5452776E-1 1.6146570E+21
8.3596181E-1 1.5898207E+21
8.1802099E-1 1.5561101E+21
7.9777819E-1 1.5154451E+21
7.7788320E-1 1.5344466E+21
7.5709128E-1 1.5443678E+21
7.3637345E-1 1.5964931E+21
7.1580936E-1 1.6253226E+21
