x N
1.4251500E+0 2.1064223E+21
1.4170428E+0 1.8051844E+21
1.4061571E+0 1.5208048E+21
1.3943386E+0 1.4448126E+21
1.3820601E+0 1.4291903E+21
1.3697657E+0 1.4296652E+21
1.3572733E+0 1.4493764E+21
1.3450956E+0 1.4102378E+21
1.3316741E+0 1.3789132E+21
1.3186673E+0 1.3844595E+21
1.3050822E+0 1.4060828E+21
1.2922250E+0 1.4477803E+21
1.2791363E+0 1.4223917E+21
1.2655429E+0 1.4092366E+21
1.2519209E+0 1.4478928E+21
1.2387712E+0 1.4241963E+21
1.2243961E+0 1.4129059E+21
1.2107226E+0 1.4648517E+21
1.1970286E+0 1.4447885E+21
1.1826498E+0 1.4502628E+21
1.1687354E+0 1.4459295E+21
1.1539172E+0 1.4301356E+21
1.1393267E+0 1.4633166E+21
1.1248053E+0 1.4569379E+21
1.1097012E+0 1.4485115E+21
1.0946100E+0 1.4734484E+21
1.0796087E+0 1.4559992E+21
1.0637197E+0 1.4414007E+21
1.0479544E+0 1.4752569E+21
1.0323268E+0 1.4851968E+21
1.0162912E+0 1.4514000E+21
9.9940780E-1 1.4485286E+21
9.8276782E-1 1.4741345E+21
9.6590103E-1 1.4650041E+21
9.4845719E-1 1.4623613E+21
9.3090467E-1 1.4540236E+21
9.1258375E-1 1.4480812E+21
8.9417426E-1 1.4689686E+21
8.7562913E-1 1.4725954E+21
8.5652066E-1 1.4745699E+21
8.3719453E-1 1.4828090E+21
