x N
1.3917463E+0 1.0886360E+21
1.3756355E+0 1.3873514E+21
1.3663775E+0 1.3962492E+21
1.3501291E+0 1.2230892E+21
1.3370191E+0 1.5255709E+21
1.3263550E+0 2.1407601E+21
1.3199526E+0 1.3623820E+21
1.2992170E+0 1.1877260E+21
1.2886211E+0 1.7492190E+21
1.2776813E+0 1.4304664E+21
1.2620154E+0 1.2232284E+21
1.2462388E+0 1.4217287E+21
1.2346678E+0 1.4858391E+21
1.2197454E+0 1.4562886E+21
1.2073717E+0 1.4640260E+21
1.1922554E+0 1.3936841E+21
1.1781740E+0 1.5628547E+21
1.1659160E+0 1.5305612E+21
1.1509433E+0 1.4515257E+21
1.1368744E+0 1.4575157E+21
1.1216366E+0 1.3857170E+21
1.1056358E+0 1.4508282E+21
1.0914026E+0 1.3840894E+21
1.0734501E+0 1.2585658E+21
1.0554759E+0 1.2262052E+21
1.0359196E+0 1.1823313E+21
1.0158376E+0 1.2041804E+21
9.9625085E-1 1.3256042E+21
9.7913042E-1 1.4381424E+21
9.6177782E-1 1.6609869E+21
9.4881671E-1 1.7916273E+21
9.3318533E-1 1.5636495E+21
9.1551724E-1 1.5263837E+21
8.9846416E-1 1.4910853E+21
8.7924358E-1 1.4557941E+21
8.6055628E-1 1.4588981E+21
8.4055363E-1 1.4469850E+21
8.2065243E-1 1.4664800E+21
8.0020969E-1 1.5552700E+21
7.8169982E-1 1.7538038E+21
7.6484333E-1 1.8618356E+21
