x N
1.2539006E+0 4.7886305E+21
1.2498524E+0 2.7247063E+21
1.2396127E+0 2.0747196E+21
1.2309924E+0 2.3405515E+21
1.2227694E+0 1.9834468E+21
1.2109502E+0 1.9282586E+21
1.2020077E+0 1.6833927E+21
1.1869015E+0 1.6690974E+21
1.1775667E+0 2.0263358E+21
1.1665459E+0 1.8193348E+21
1.1546890E+0 2.0293580E+21
1.1458598E+0 2.0019230E+21
1.1334975E+0 1.4937414E+21
1.1171427E+0 1.6579384E+21
1.1073689E+0 1.7309649E+21
1.0917543E+0 1.7525481E+21
1.0820703E+0 2.0492280E+21
1.0698395E+0 1.7925303E+21
1.0567505E+0 1.6070929E+21
1.0412269E+0 1.7245997E+21
1.0297738E+0 1.6924492E+21
1.0133098E+0 1.6559778E+21
1.0009067E+0 1.8253813E+21
9.8672028E-1 1.7108350E+21
9.7214904E-1 1.7538809E+21
9.5826360E-1 1.8996861E+21
9.4550200E-1 1.6398648E+21
9.2686198E-1 1.5312886E+21
9.1136202E-1 1.7430722E+21
8.9631586E-1 1.6479653E+21
8.7845074E-1 1.7059175E+21
8.6398969E-1 1.7625563E+21
8.4652250E-1 1.6109581E+21
8.2838395E-1 1.6111544E+21
8.1015399E-1 1.6741728E+21
7.9261406E-1 1.6835381E+21
7.7375003E-1 1.6876145E+21
7.5545745E-1 1.6324053E+21
7.3431778E-1 1.6433946E+21
7.1529511E-1 1.7355795E+21
6.9519147E-1 1.7116961E+21
