x N
1.6554661E+0 1.8561489E+21
1.6475493E+0 1.7052427E+21
1.6381824E+0 1.6029509E+21
1.6290671E+0 1.5252130E+21
1.6186401E+0 1.4341255E+21
1.6081578E+0 1.3501377E+21
1.5962759E+0 1.3092593E+21
1.5849377E+0 1.4071403E+21
1.5745191E+0 1.3416921E+21
1.5619463E+0 1.3637251E+21
1.5517500E+0 1.3733093E+21
1.5391525E+0 1.2809266E+21
1.5271359E+0 1.3745043E+21
1.5160363E+0 1.3417965E+21
1.5032625E+0 1.3090093E+21
1.4913779E+0 1.3363494E+21
1.4789042E+0 1.3152981E+21
1.4664258E+0 1.3675376E+21
1.4547073E+0 1.3822765E+21
1.4422820E+0 1.3775237E+21
1.4302811E+0 1.3573504E+21
1.4172722E+0 1.3069113E+21
1.4040751E+0 1.3506585E+21
1.3916858E+0 1.4083271E+21
1.3793110E+0 1.3506934E+21
1.3656208E+0 1.3644998E+21
1.3532762E+0 1.4189650E+21
1.3403390E+0 1.4259583E+21
1.3278858E+0 1.4510716E+21
1.3151467E+0 1.4574808E+21
1.3025656E+0 1.4688400E+21
1.2897761E+0 1.4184426E+21
1.2760252E+0 1.4055488E+21
1.2627185E+0 1.4339583E+21
1.2492175E+0 1.4295738E+21
1.2355380E+0 1.3602435E+21
1.2203194E+0 1.3154151E+21
1.2053039E+0 1.2782287E+21
1.1887960E+0 1.2176587E+21
1.1717662E+0 1.1956573E+21
1.1541436E+0 1.1841542E+21
