x N
1.4220016E+0 1.7520426E+21
1.4122272E+0 1.3493105E+21
1.3964762E+0 1.2793609E+21
1.3851026E+0 1.3906864E+21
1.3712560E+0 1.3855670E+21
1.3595767E+0 1.5926402E+21
1.3488483E+0 1.5193871E+21
1.3358738E+0 1.3797335E+21
1.3225109E+0 1.2921088E+21
1.3074521E+0 1.4027204E+21
1.2960831E+0 1.4942995E+21
1.2823683E+0 1.2960535E+21
1.2668592E+0 1.3237856E+21
1.2534506E+0 1.5810476E+21
1.2423905E+0 1.4477425E+21
1.2264121E+0 1.2417439E+21
1.2105201E+0 1.2875295E+21
1.1952789E+0 1.3830383E+21
1.1811733E+0 1.3586675E+21
1.1650082E+0 1.4322493E+21
1.1521257E+0 1.3682919E+21
1.1341513E+0 1.2214172E+21
1.1171023E+0 1.3720113E+21
1.1025182E+0 1.4653037E+21
1.0870462E+0 1.4125411E+21
1.0708986E+0 1.3027932E+21
1.0522156E+0 1.3433415E+21
1.0366105E+0 1.4737984E+21
1.0204369E+0 1.3489809E+21
1.0012995E+0 1.3048233E+21
9.8330854E-1 1.3666803E+21
9.6517979E-1 1.4142966E+21
9.4776497E-1 1.4352080E+21
9.2948095E-1 1.3730136E+21
9.0970183E-1 1.2892085E+21
8.8805287E-1 1.3509638E+21
8.6931150E-1 1.3755837E+21
8.4738952E-1 1.3385861E+21
8.2654891E-1 1.3677824E+21
8.0442377E-1 1.3430749E+21
7.8160481E-1 1.3411079E+21
