x N
1.5183799E+0 1.9545594E+21
1.5101804E+0 1.8997155E+21
1.5014588E+0 1.3305634E+21
1.4858292E+0 1.2297031E+21
1.4749366E+0 1.6291553E+21
1.4656409E+0 1.4642043E+21
1.4522879E+0 1.2313588E+21
1.4384953E+0 1.2851266E+21
1.4260449E+0 1.4817619E+21
1.4155411E+0 1.1820393E+21
1.3969540E+0 1.0937608E+21
1.3838369E+0 1.2278117E+21
1.3683634E+0 1.1738831E+21
1.3536286E+0 1.1243572E+21
1.3364436E+0 1.1672227E+21
1.3225521E+0 1.3129567E+21
1.3084902E+0 1.1675942E+21
1.2907379E+0 1.1310499E+21
1.2752727E+0 1.2894861E+21
1.2612390E+0 1.1962658E+21
1.2430501E+0 1.1105739E+21
1.2260976E+0 1.1076895E+21
1.2072852E+0 1.1778531E+21
1.1920150E+0 1.2149066E+21
1.1737272E+0 1.0780652E+21
1.1536272E+0 1.1636793E+21
1.1376362E+0 1.1620503E+21
1.1168345E+0 1.1133101E+21
1.0986458E+0 1.2276704E+21
1.0808552E+0 1.1561875E+21
1.0597465E+0 1.1229895E+21
1.0400991E+0 1.1647655E+21
1.0196671E+0 1.1883706E+21
1.0000599E+0 1.1390122E+21
9.7698264E-1 1.0942554E+21
9.5467693E-1 1.1627850E+21
9.3327998E-1 1.1612880E+21
9.0984441E-1 1.1595875E+21
8.8729801E-1 1.1234824E+21
8.6105330E-1 1.1336155E+21
8.3765508E-1 1.2211493E+21
