x N
1.4928332E+0 1.6900601E+21
1.4831831E+0 1.5442160E+21
1.4716278E+0 1.4125879E+21
1.4598328E+0 1.3192349E+21
1.4464112E+0 1.2602812E+21
1.4332085E+0 1.2994939E+21
1.4203536E+0 1.3168436E+21
1.4072562E+0 1.2835436E+21
1.3934759E+0 1.2768032E+21
1.3799788E+0 1.2874296E+21
1.3661531E+0 1.2892717E+21
1.3524231E+0 1.2794798E+21
1.3380974E+0 1.2601548E+21
1.3236371E+0 1.2619870E+21
1.3090392E+0 1.2422533E+21
1.2937821E+0 1.2412540E+21
1.2788189E+0 1.2498577E+21
1.2634099E+0 1.2400828E+21
1.2478373E+0 1.2334943E+21
1.2318712E+0 1.2323522E+21
1.2158647E+0 1.2330948E+21
1.1994929E+0 1.2002158E+21
1.1821366E+0 1.2173887E+21
1.1657805E+0 1.2424813E+21
1.1486158E+0 1.2481453E+21
1.1319320E+0 1.2310697E+21
1.1137618E+0 1.2172939E+21
1.0961408E+0 1.2386292E+21
1.0780045E+0 1.2452528E+21
1.0599858E+0 1.2342116E+21
1.0408850E+0 1.2123040E+21
1.0215167E+0 1.2181463E+21
1.0018743E+0 1.2298801E+21
9.8212384E-1 1.2211062E+21
9.6138222E-1 1.2225144E+21
9.4083075E-1 1.2278525E+21
9.1934555E-1 1.2153425E+21
8.9737906E-1 1.2222097E+21
8.7508383E-1 1.2227110E+21
8.5199602E-1 1.2272967E+21
8.2865939E-1 1.2375238E+21
