x N
1.6366858E+0 1.0841332E+21
1.6229511E+0 1.1277922E+21
1.6101759E+0 1.1564328E+21
1.5968808E+0 1.1510417E+21
1.5837712E+0 1.1840840E+21
1.5710017E+0 1.1951361E+21
1.5579177E+0 1.1883617E+21
1.5447846E+0 1.1885179E+21
1.5314802E+0 1.1932719E+21
1.5182256E+0 1.2018417E+21
1.5048790E+0 1.2025418E+21
1.4914038E+0 1.1975444E+21
1.4777011E+0 1.1899508E+21
1.4637991E+0 1.1940291E+21
1.4499315E+0 1.2071646E+21
1.4360687E+0 1.1926675E+21
1.4215870E+0 1.1340097E+21
1.4059485E+0 1.1570927E+21
1.3917670E+0 1.2076706E+21
1.3770659E+0 1.2106486E+21
1.3626563E+0 1.2118638E+21
1.3476676E+0 1.1957163E+21
1.3325344E+0 1.2088208E+21
1.3175370E+0 1.2102655E+21
1.3020905E+0 1.2029641E+21
1.2865491E+0 1.2175011E+21
1.2711050E+0 1.2158942E+21
1.2551380E+0 1.2182075E+21
1.2393637E+0 1.2317717E+21
1.2233411E+0 1.2258046E+21
1.2069925E+0 1.2091310E+21
1.1900756E+0 1.2117699E+21
1.1733380E+0 1.2316245E+21
1.1564871E+0 1.2186268E+21
1.1388872E+0 1.2160624E+21
1.1214439E+0 1.2098841E+21
1.1031003E+0 1.1913677E+21
1.0845072E+0 1.1902262E+21
1.0654912E+0 1.1753420E+21
1.0457362E+0 1.1649528E+21
1.0256429E+0 1.1661639E+21
