x N
1.6354162E+0 1.2940546E+21
1.6239084E+0 1.3467485E+21
1.6132285E+0 1.3419955E+21
1.6014816E+0 1.2828353E+21
1.5896022E+0 1.2624165E+21
1.5772915E+0 1.2260782E+21
1.5645003E+0 1.2117339E+21
1.5516885E+0 1.2068384E+21
1.5385789E+0 1.2041250E+21
1.5254901E+0 1.2010212E+21
1.5120844E+0 1.2076577E+21
1.4989124E+0 1.2111680E+21
1.4853453E+0 1.1943065E+21
1.4715496E+0 1.1876592E+21
1.4575718E+0 1.1947622E+21
1.4436790E+0 1.1940090E+21
1.4294108E+0 1.1232126E+21
1.4134299E+0 1.1334142E+21
1.3991313E+0 1.1974342E+21
1.3844552E+0 1.2002462E+21
1.3699235E+0 1.1993446E+21
1.3549087E+0 1.1843710E+21
1.3396747E+0 1.1897567E+21
1.3244571E+0 1.1912346E+21
1.3089074E+0 1.1868340E+21
1.2932110E+0 1.1982730E+21
1.2775866E+0 1.1994570E+21
1.2615322E+0 1.1900316E+21
1.2452531E+0 1.1976869E+21
1.2289885E+0 1.1993913E+21
1.2123200E+0 1.1823732E+21
1.1951202E+0 1.1856692E+21
1.1780694E+0 1.1990305E+21
1.1607550E+0 1.1801148E+21
1.1426241E+0 1.1766354E+21
1.1246561E+0 1.1724522E+21
1.1058004E+0 1.1613318E+21
1.0868594E+0 1.1622491E+21
1.0673671E+0 1.1509888E+21
1.0473415E+0 1.1494013E+21
1.0270428E+0 1.1526909E+21
