x N
1.3417021E+0 1.4532997E+21
1.3291979E+0 1.6106511E+21
1.3190507E+0 1.8546034E+21
1.3093606E+0 1.7925550E+21
1.2983610E+0 1.6309528E+21
1.2864313E+0 1.6490227E+21
1.2754897E+0 1.7360845E+21
1.2645119E+0 1.6587464E+21
1.2523385E+0 1.6048878E+21
1.2403646E+0 1.4692949E+21
1.2256768E+0 1.5893551E+21
1.2154946E+0 1.5093998E+21
1.1991543E+0 1.5170305E+21
1.1888810E+0 1.6508011E+21
1.1743795E+0 1.5509377E+21
1.1622598E+0 1.6038912E+21
1.1483221E+0 1.6029879E+21
1.1359093E+0 1.5540947E+21
1.1207946E+0 1.4986258E+21
1.1070298E+0 1.5716426E+21
1.0928929E+0 1.5308809E+21
1.0780097E+0 1.4502583E+21
1.0618285E+0 1.5532114E+21
1.0486211E+0 1.6440803E+21
1.0336515E+0 1.5204609E+21
1.0177237E+0 1.5618562E+21
1.0031365E+0 1.5208978E+21
9.8586772E-1 1.4422348E+21
9.6900733E-1 1.5215273E+21
9.5296125E-1 1.5325355E+21
9.3575290E-1 1.4886528E+21
9.1811014E-1 1.4488324E+21
8.9923986E-1 1.4505065E+21
8.8090999E-1 1.4986472E+21
8.6247220E-1 1.4992424E+21
8.4335881E-1 1.4634887E+21
8.2312097E-1 1.4242961E+21
8.0193435E-1 1.4084619E+21
7.8013239E-1 1.3901392E+21
7.5714510E-1 1.3779121E+21
7.3359177E-1 1.3823472E+21
