x N
1.5591263E+0 3.6330511E+21
1.5548360E+0 2.4051566E+21
1.5461288E+0 1.7172538E+21
1.5365503E+0 1.5711504E+21
1.5260175E+0 1.4829579E+21
1.5150998E+0 1.4610318E+21
1.5040903E+0 1.4027053E+21
1.4920868E+0 1.3215324E+21
1.4794703E+0 1.3049420E+21
1.4669471E+0 1.3170043E+21
1.4543468E+0 1.3712340E+21
1.4426161E+0 1.3434239E+21
1.4292888E+0 1.2461173E+21
1.4153588E+0 1.3083599E+21
1.4030936E+0 1.3439474E+21
1.3896080E+0 1.2505314E+21
1.3751531E+0 1.2628173E+21
1.3616680E+0 1.3031229E+21
1.3477956E+0 1.2847983E+21
1.3336358E+0 1.2773992E+21
1.3193028E+0 1.2640371E+21
1.3045260E+0 1.2478002E+21
1.2894822E+0 1.2828115E+21
1.2751924E+0 1.3205591E+21
1.2606566E+0 1.3035417E+21
1.2456511E+0 1.3337277E+21
1.2314509E+0 1.4069086E+21
1.2176407E+0 1.5006600E+21
1.2049001E+0 1.5785794E+21
1.1921220E+0 1.6364442E+21
1.1800273E+0 1.7847630E+21
1.1690871E+0 2.0471782E+21
1.1597613E+0 2.4988393E+21
1.1523529E+0 2.5896168E+21
1.1434862E+0 2.1491738E+21
1.1325853E+0 1.5298482E+21
1.1153958E+0 1.0928620E+21
1.0926685E+0 8.9631212E+20
1.0657413E+0 9.1661911E+20
1.0430823E+0 1.5193394E+21
1.0353322E+0 3.0132004E+21
