x N
1.6446123E+0 1.1376039E+21
1.6315894E+0 1.1504085E+21
1.6187551E+0 1.1314099E+21
1.6050811E+0 1.1105880E+21
1.5915278E+0 1.1338575E+21
1.5781863E+0 1.1423143E+21
1.5646025E+0 1.1242449E+21
1.5505890E+0 1.1130157E+21
1.5364780E+0 1.1088229E+21
1.5220972E+0 1.1019553E+21
1.5075386E+0 1.1115248E+21
1.4931331E+0 1.1192255E+21
1.4784924E+0 1.1048551E+21
1.4634157E+0 1.0993498E+21
1.4483228E+0 1.1086222E+21
1.4331865E+0 1.1113256E+21
1.4178469E+0 1.1042826E+21
1.4021830E+0 1.1161636E+21
1.3868378E+0 1.1179693E+21
1.3708709E+0 1.1174069E+21
1.3551551E+0 1.1241898E+21
1.3390061E+0 1.1137624E+21
1.3226062E+0 1.1213260E+21
1.3062798E+0 1.1200680E+21
1.2894261E+0 1.1168482E+21
1.2725760E+0 1.1305091E+21
1.2556882E+0 1.1247519E+21
1.2382016E+0 1.1158904E+21
1.2205576E+0 1.1299793E+21
1.2030112E+0 1.1356961E+21
1.1850258E+0 1.1174358E+21
1.1663466E+0 1.1160457E+21
1.1477396E+0 1.1358948E+21
1.1291167E+0 1.1320327E+21
1.1097544E+0 1.1279225E+21
1.0903396E+0 1.1280770E+21
1.0702816E+0 1.1242304E+21
1.0499971E+0 1.1332821E+21
1.0294881E+0 1.1276687E+21
1.0081719E+0 1.1020710E+21
9.8578039E-1 1.0871057E+21
