x N
1.7506133E+0 9.0227211E+20
1.7351809E+0 9.0314321E+20
1.7196403E+0 8.3497059E+20
1.7013504E+0 8.2048625E+20
1.6848889E+0 8.6476975E+20
1.6680347E+0 9.8248135E+20
1.6553085E+0 1.0649679E+21
1.6404841E+0 9.4545257E+20
1.6239989E+0 9.7436187E+20
1.6098324E+0 1.0509568E+21
1.5953074E+0 9.9723382E+20
1.5793093E+0 8.3495953E+20
1.5584429E+0 9.2830704E+20
1.5458484E+0 8.4025393E+20
1.5209259E+0 8.6620355E+20
1.5091652E+0 9.0735700E+20
1.4853386E+0 7.6231514E+20
1.4663694E+0 9.2552989E+20
1.4496022E+0 9.7791571E+20
1.4321221E+0 9.4144027E+20
1.4135894E+0 8.8735350E+20
1.3934049E+0 8.6774186E+20
1.3734504E+0 9.3016244E+20
1.3554392E+0 9.3539886E+20
1.3351361E+0 8.5590549E+20
1.3129353E+0 9.3495371E+20
1.2956702E+0 9.0208079E+20
1.2712941E+0 8.1060554E+20
1.2486021E+0 8.1971542E+20
1.2238322E+0 8.4559952E+20
1.2017524E+0 9.4214522E+20
1.1809872E+0 9.5275789E+20
1.1585862E+0 9.1984869E+20
1.1354289E+0 8.6011763E+20
1.1088108E+0 8.6107136E+20
1.0846489E+0 8.9799345E+20
1.0589433E+0 8.9201592E+20
1.0332659E+0 8.5699343E+20
1.0040363E+0 8.4077479E+20
9.7579779E-1 8.8563151E+20
9.4788163E-1 9.0382029E+20
