x N
1.7194371E+0 1.0994447E+21
1.7065513E+0 1.1015079E+21
1.6936163E+0 1.1047304E+21
1.6806090E+0 1.1103178E+21
1.6676054E+0 1.1093411E+21
1.6543703E+0 1.1072351E+21
1.6411081E+0 1.1011903E+21
1.6275097E+0 1.0848502E+21
1.6136154E+0 1.0898435E+21
1.5999115E+0 1.1083681E+21
1.5862448E+0 1.1130727E+21
1.5724201E+0 1.1056456E+21
1.5583242E+0 1.0923357E+21
1.5439032E+0 1.0827792E+21
1.5292882E+0 1.0932830E+21
1.5148750E+0 1.0926136E+21
1.4999591E+0 1.0860046E+21
1.4850793E+0 1.0926360E+21
1.4700455E+0 1.0777884E+21
1.4544391E+0 1.0821468E+21
1.4392114E+0 1.0891356E+21
1.4234691E+0 1.0720490E+21
1.4074018E+0 1.0765489E+21
1.3914357E+0 1.0704891E+21
1.3748085E+0 1.0632396E+21
1.3582318E+0 1.0757933E+21
1.3415902E+0 1.0647954E+21
1.3242460E+0 1.0553696E+21
1.3068603E+0 1.0655511E+21
1.2893897E+0 1.0624655E+21
1.2714234E+0 1.0455139E+21
1.2528680E+0 1.0417143E+21
1.2342331E+0 1.0343400E+21
1.2148364E+0 1.0259959E+21
1.1952897E+0 1.0392001E+21
1.1757618E+0 1.0343610E+21
1.1553652E+0 1.0236274E+21
1.1347172E+0 1.0263544E+21
1.1136821E+0 1.0240929E+21
1.0921508E+0 1.0229159E+21
1.0702286E+0 1.0238888E+21
