x N
1.3662260E+0 1.0635529E+21
1.3494211E+0 1.8227720E+21
1.3465948E+0 1.8896657E+21
1.3302505E+0 1.3512443E+21
1.3196506E+0 1.4849782E+21
1.3054487E+0 1.1484083E+21
1.2872253E+0 1.5232786E+21
1.2808082E+0 1.8657413E+21
1.2668542E+0 1.2978611E+21
1.2512692E+0 1.1957488E+21
1.2343976E+0 1.5621161E+21
1.2261861E+0 2.2653109E+21
1.2169163E+0 1.3048617E+21
1.1954659E+0 1.1972132E+21
1.1831324E+0 1.7661131E+21
1.1722518E+0 1.4445332E+21
1.1543837E+0 1.4483194E+21
1.1433063E+0 1.8035106E+21
1.1308303E+0 1.3054636E+21
1.1103108E+0 1.2136512E+21
1.0948938E+0 1.4324069E+21
1.0793612E+0 1.3999479E+21
1.0627567E+0 1.4148967E+21
1.0470971E+0 1.8039775E+21
1.0371311E+0 1.6272988E+21
1.0182138E+0 1.4389623E+21
1.0040818E+0 1.6387297E+21
9.8869727E-1 1.3450901E+21
9.6747687E-1 1.3518461E+21
9.5169020E-1 1.6783139E+21
9.3710813E-1 1.6993842E+21
9.2119027E-1 1.4260456E+21
9.0005549E-1 1.4379016E+21
8.8378789E-1 1.5779424E+21
8.6520569E-1 1.4059886E+21
8.4382356E-1 1.4574113E+21
8.2581725E-1 1.4631778E+21
8.0355084E-1 1.5057869E+21
7.8581627E-1 1.5482327E+21
7.6354072E-1 1.4865830E+21
7.4310666E-1 1.5765366E+21
