x N
1.4813203E+0 1.4124445E+21
1.4696755E+0 1.4035273E+21
1.4577880E+0 1.3354044E+21
1.4447332E+0 1.2726272E+21
1.4313867E+0 1.2721659E+21
1.4180791E+0 1.2780460E+21
1.4046043E+0 1.2437476E+21
1.3902875E+0 1.2391472E+21
1.3764354E+0 1.2515219E+21
1.3621068E+0 1.2256021E+21
1.3473566E+0 1.2202194E+21
1.3325843E+0 1.2370630E+21
1.3179146E+0 1.2226270E+21
1.3024528E+0 1.2196683E+21
1.2873651E+0 1.2612251E+21
1.2725627E+0 1.2350573E+21
1.2564675E+0 1.2330924E+21
1.2412462E+0 1.2730254E+21
1.2257473E+0 1.2391421E+21
1.2092779E+0 1.2487208E+21
1.1936155E+0 1.2759144E+21
1.1774003E+0 1.2421763E+21
1.1604181E+0 1.2570900E+21
1.1441376E+0 1.2802575E+21
1.1272741E+0 1.2574067E+21
1.1098871E+0 1.2750562E+21
1.0929840E+0 1.2817747E+21
1.0752283E+0 1.2719416E+21
1.0574947E+0 1.2831316E+21
1.0394529E+0 1.2850625E+21
1.0211538E+0 1.2784883E+21
1.0022644E+0 1.2777924E+21
9.8325253E-1 1.2950298E+21
9.6414499E-1 1.2873212E+21
9.4412828E-1 1.2815653E+21
9.2402899E-1 1.2839228E+21
9.0320059E-1 1.2722265E+21
8.8177523E-1 1.2686486E+21
8.5979888E-1 1.2661339E+21
8.3717285E-1 1.2686987E+21
8.1408840E-1 1.2733127E+21
