x N
1.5411691E+0 1.3349458E+21
1.5293278E+0 1.2907233E+21
1.5165729E+0 1.1817450E+21
1.5022315E+0 1.1291433E+21
1.4879592E+0 1.1897990E+21
1.4748258E+0 1.1930775E+21
1.4603625E+0 1.1403445E+21
1.4456780E+0 1.1622500E+21
1.4314806E+0 1.1934760E+21
1.4172678E+0 1.1692630E+21
1.4021825E+0 1.1774397E+21
1.3878774E+0 1.1666607E+21
1.3721915E+0 1.1657894E+21
1.3575475E+0 1.1879244E+21
1.3420852E+0 1.1676651E+21
1.3265747E+0 1.1782347E+21
1.3110315E+0 1.1742826E+21
1.2950422E+0 1.1705324E+21
1.2790124E+0 1.1631387E+21
1.2624089E+0 1.1828952E+21
1.2465185E+0 1.1935189E+21
1.2297733E+0 1.1604463E+21
1.2125002E+0 1.1644238E+21
1.1953980E+0 1.1782150E+21
1.1780350E+0 1.1967112E+21
1.1609735E+0 1.2081481E+21
1.1434235E+0 1.1804883E+21
1.1250013E+0 1.1857734E+21
1.1070467E+0 1.2118894E+21
1.0888191E+0 1.2006992E+21
1.0699088E+0 1.1871810E+21
1.0505993E+0 1.1894508E+21
1.0310640E+0 1.2114275E+21
1.0117448E+0 1.2142990E+21
9.9153969E-1 1.1997480E+21
9.7093561E-1 1.1909426E+21
9.4954790E-1 1.1951711E+21
9.2816732E-1 1.1943981E+21
9.0574128E-1 1.1830954E+21
8.8286137E-1 1.1893636E+21
8.5950526E-1 1.1926981E+21
