x N
1.5422633E+0 1.2063715E+21
1.5291640E+0 1.2174644E+21
1.5161932E+0 1.2152743E+21
1.5028189E+0 1.1676335E+21
1.4885244E+0 1.1619162E+21
1.4747605E+0 1.1452797E+21
1.4597758E+0 1.1364580E+21
1.4455107E+0 1.1345504E+21
1.4301693E+0 1.1340028E+21
1.4155913E+0 1.2012142E+21
1.4016317E+0 1.1967376E+21
1.3866447E+0 1.1554585E+21
1.3713346E+0 1.1681647E+21
1.3563497E+0 1.1707292E+21
1.3407616E+0 1.1826963E+21
1.3257475E+0 1.1701602E+21
1.3094595E+0 1.1516441E+21
1.2935669E+0 1.1818658E+21
1.2777122E+0 1.1845158E+21
1.2614925E+0 1.1853444E+21
1.2452525E+0 1.1865870E+21
1.2286392E+0 1.1803131E+21
1.2117796E+0 1.2044589E+21
1.1953908E+0 1.1777157E+21
1.1772785E+0 1.1659307E+21
1.1600435E+0 1.2099937E+21
1.1426978E+0 1.1965639E+21
1.1245328E+0 1.1848543E+21
1.1062684E+0 1.2096740E+21
1.0882676E+0 1.2094289E+21
1.0693764E+0 1.1845845E+21
1.0499425E+0 1.1900766E+21
1.0305323E+0 1.2172828E+21
1.0112533E+0 1.2111195E+21
9.9088090E-1 1.2013270E+21
9.7047824E-1 1.2000848E+21
9.4918709E-1 1.1954115E+21
9.2769767E-1 1.1947456E+21
9.0537607E-1 1.1827650E+21
8.8235462E-1 1.1859670E+21
8.5898435E-1 1.1926786E+21
