x N
1.3418633E+0 1.7316807E+21
1.3313784E+0 1.7113080E+21
1.3205576E+0 1.5898159E+21
1.3082465E+0 1.5571583E+21
1.2967391E+0 1.5624224E+21
1.2842814E+0 1.5318528E+21
1.2720701E+0 1.5528016E+21
1.2597078E+0 1.5347546E+21
1.2469612E+0 1.5306279E+21
1.2342784E+0 1.5249000E+21
1.2211688E+0 1.5441374E+21
1.2085435E+0 1.5588707E+21
1.1954002E+0 1.5337526E+21
1.1820685E+0 1.5118296E+21
1.1682347E+0 1.5207004E+21
1.1547516E+0 1.5403443E+21
1.1409434E+0 1.5320442E+21
1.1269823E+0 1.5485009E+21
1.1131321E+0 1.5529843E+21
1.0989001E+0 1.5311862E+21
1.0842811E+0 1.5248646E+21
1.0695425E+0 1.5366214E+21
1.0547475E+0 1.5419358E+21
1.0396949E+0 1.5310201E+21
1.0242499E+0 1.5420023E+21
1.0089661E+0 1.5541462E+21
9.9329097E-1 1.5331235E+21
9.7708507E-1 1.5322687E+21
9.6087158E-1 1.5591360E+21
9.4468735E-1 1.5652549E+21
9.2803909E-1 1.5299782E+21
9.1048701E-1 1.5243854E+21
8.9307120E-1 1.5614819E+21
8.7568207E-1 1.5407746E+21
8.5707243E-1 1.5287494E+21
8.3864205E-1 1.5414717E+21
8.1951122E-1 1.5547407E+21
8.0055195E-1 1.5558532E+21
7.8051664E-1 1.5452717E+21
7.6030505E-1 1.5550847E+21
7.3944775E-1 1.5516462E+21
