x N
1.5253544E+0 2.0116743E+21
1.5174249E+0 1.8248722E+21
1.5078167E+0 1.6107015E+21
1.4974347E+0 1.5181281E+21
1.4864617E+0 1.4782548E+21
1.4753450E+0 1.4516839E+21
1.4637961E+0 1.4186901E+21
1.4519705E+0 1.3982082E+21
1.4398861E+0 1.3971667E+21
1.4278444E+0 1.3996716E+21
1.4155979E+0 1.4123253E+21
1.4035692E+0 1.4076473E+21
1.3910269E+0 1.3777566E+21
1.3782412E+0 1.3872887E+21
1.3656436E+0 1.4096297E+21
1.3530279E+0 1.3942287E+21
1.3399094E+0 1.3752842E+21
1.3266876E+0 1.4009785E+21
1.3137989E+0 1.4031739E+21
1.3003533E+0 1.3901622E+21
1.2869494E+0 1.3539728E+21
1.2724871E+0 1.3475499E+21
1.2586507E+0 1.4005875E+21
1.2449556E+0 1.3974681E+21
1.2307469E+0 1.3902041E+21
1.2165885E+0 1.4076662E+21
1.2024048E+0 1.3934267E+21
1.1876121E+0 1.3799878E+21
1.1727888E+0 1.3923035E+21
1.1578864E+0 1.3941322E+21
1.1427176E+0 1.3704753E+21
1.1268846E+0 1.3697822E+21
1.1112767E+0 1.3900357E+21
1.0954605E+0 1.3683094E+21
1.0788845E+0 1.3678344E+21
1.0625747E+0 1.3634387E+21
1.0453680E+0 1.3478016E+21
1.0281252E+0 1.3556559E+21
1.0105385E+0 1.3529662E+21
9.9261922E-1 1.3570425E+21
9.7450239E-1 1.3619368E+21
