x N
1.8562590E+0 1.0173328E+21
1.8433632E+0 1.0046095E+21
1.8300463E+0 9.7727360E+20
1.8162205E+0 9.8199272E+20
1.8028355E+0 9.9151636E+20
1.7890648E+0 9.8783465E+20
1.7753724E+0 9.9366951E+20
1.7615507E+0 9.8383108E+20
1.7473632E+0 9.6216704E+20
1.7326773E+0 9.7737284E+20
1.7187081E+0 9.9567558E+20
1.7043109E+0 9.7938903E+20
1.6896275E+0 9.5968234E+20
1.6743727E+0 9.6817087E+20
1.6596916E+0 9.8431725E+20
1.6446592E+0 9.6541878E+20
1.6291181E+0 9.5918909E+20
1.6135985E+0 9.6997645E+20
1.5981075E+0 9.6277932E+20
1.5820474E+0 9.5917795E+20
1.5661235E+0 9.6318305E+20
1.5498677E+0 9.5216156E+20
1.5332293E+0 9.4711502E+20
1.5164419E+0 9.4829070E+20
1.4994750E+0 9.4475363E+20
1.4821761E+0 9.5186231E+20
1.4650743E+0 9.4535209E+20
1.4471217E+0 9.3564083E+20
1.4292278E+0 9.4957940E+20
1.4113587E+0 9.4667383E+20
1.3928928E+0 9.3001719E+20
1.3738832E+0 9.2680587E+20
1.3547733E+0 9.3026874E+20
1.3353671E+0 9.2159189E+20
1.3153244E+0 9.2658351E+20
1.2955464E+0 9.2131434E+20
1.2746428E+0 9.1245290E+20
1.2538154E+0 9.1789999E+20
1.2324602E+0 9.0553622E+20
1.2103111E+0 9.0225588E+20
1.1880103E+0 9.0749082E+20
