x N
1.2984567E+0 3.5498492E+21
1.2931810E+0 2.1533078E+21
1.2809796E+0 1.5475066E+21
1.2686954E+0 1.5289702E+21
1.2559536E+0 2.0516676E+21
1.2499095E+0 1.7782585E+21
1.2340301E+0 1.5030477E+21
1.2238012E+0 1.8190602E+21
1.2122152E+0 1.5171910E+21
1.1973750E+0 1.3730940E+21
1.1826956E+0 1.5994027E+21
1.1717565E+0 1.7809489E+21
1.1594233E+0 1.5618412E+21
1.1449280E+0 1.5276876E+21
1.1316888E+0 1.7653774E+21
1.1206573E+0 1.6375255E+21
1.1051873E+0 1.6676936E+21
1.0943786E+0 1.8457168E+21
1.0811314E+0 1.5105622E+21
1.0646133E+0 1.6036689E+21
1.0527645E+0 1.7457828E+21
1.0381700E+0 1.7467628E+21
1.0260310E+0 1.7106956E+21
1.0104712E+0 1.6520871E+21
9.9698627E-1 1.7213734E+21
9.8217052E-1 1.7298542E+21
9.6843434E-1 1.8380961E+21
9.5490679E-1 1.6620218E+21
9.3779435E-1 1.5756122E+21
9.2208297E-1 1.7093712E+21
9.0701117E-1 1.6908839E+21
8.9040841E-1 1.6815728E+21
8.7460934E-1 1.7963454E+21
8.5952762E-1 1.7057407E+21
8.4144617E-1 1.6623111E+21
8.2485820E-1 1.6939895E+21
8.0667653E-1 1.6571014E+21
7.8854980E-1 1.6973435E+21
7.7041264E-1 1.6792261E+21
7.5100090E-1 1.6581812E+21
7.3143251E-1 1.6731706E+21
