x N
1.4383216E+0 1.4410040E+21
1.4265646E+0 1.9078445E+21
1.4205238E+0 1.5294241E+21
1.4041424E+0 1.1953286E+21
1.3916455E+0 1.2965512E+21
1.3772238E+0 1.3010899E+21
1.3645761E+0 1.4783158E+21
1.3531742E+0 1.2942639E+21
1.3368115E+0 1.1435931E+21
1.3214371E+0 1.3470303E+21
1.3095802E+0 1.4293779E+21
1.2954856E+0 1.2917920E+21
1.2805678E+0 1.2110495E+21
1.2641703E+0 1.2346549E+21
1.2494919E+0 1.3326048E+21
1.2350229E+0 1.4030464E+21
1.2214919E+0 1.2528727E+21
1.2032460E+0 1.2797665E+21
1.1900378E+0 1.3564587E+21
1.1731313E+0 1.1874336E+21
1.1551793E+0 1.2772837E+21
1.1402794E+0 1.3444926E+21
1.1234939E+0 1.2597910E+21
1.1059755E+0 1.2497798E+21
1.0883777E+0 1.3817800E+21
1.0737455E+0 1.3011672E+21
1.0535470E+0 1.2182475E+21
1.0359761E+0 1.3578146E+21
1.0190529E+0 1.3071661E+21
9.9949190E-1 1.2552646E+21
9.8037529E-1 1.3126680E+21
9.6178626E-1 1.3105306E+21
9.4184068E-1 1.3283271E+21
9.2301319E-1 1.2961800E+21
9.0120581E-1 1.2450892E+21
8.7976605E-1 1.2555817E+21
8.5723882E-1 1.2415047E+21
8.3414516E-1 1.2553663E+21
8.1088323E-1 1.2823038E+21
7.8746160E-1 1.2913640E+21
7.6312540E-1 1.2862383E+21
