x N
1.7476426E+0 7.4656075E+20
1.7289422E+0 1.0602688E+21
1.7212493E+0 9.4503743E+20
1.6989767E+0 8.7389304E+20
1.6886733E+0 1.2364684E+21
1.6757127E+0 1.0508521E+21
1.6610965E+0 8.5217802E+20
1.6413717E+0 7.2782824E+20
1.6204529E+0 9.8763165E+20
1.6111524E+0 9.9565136E+20
1.5900850E+0 8.3248707E+20
1.5745493E+0 9.2143145E+20
1.5566051E+0 8.5610274E+20
1.5381208E+0 9.7265974E+20
1.5242104E+0 1.1318010E+21
1.5099823E+0 9.3610591E+20
1.4898048E+0 8.1644117E+20
1.4700844E+0 8.2837893E+20
1.4499426E+0 8.8793495E+20
1.4324187E+0 9.4799657E+20
1.4141906E+0 8.8176686E+20
1.3934610E+0 8.8906188E+20
1.3750449E+0 9.1565697E+20
1.3548869E+0 8.6139338E+20
1.3334373E+0 8.3368539E+20
1.3112130E+0 9.3372865E+20
1.2938670E+0 9.5843448E+20
1.2720048E+0 8.6103375E+20
1.2495404E+0 8.4945702E+20
1.2262623E+0 8.8321705E+20
1.2047582E+0 8.6839677E+20
1.1798028E+0 8.8132380E+20
1.1581439E+0 9.5194804E+20
1.1357645E+0 8.5192455E+20
1.1078589E+0 8.3618324E+20
1.0834528E+0 9.2851651E+20
1.0596247E+0 9.1247627E+20
1.0331918E+0 8.5011522E+20
1.0042987E+0 8.6152354E+20
9.7714322E-1 9.0391975E+20
9.4932830E-1 9.0579519E+20
