x N
1.3219043E+0 1.8303748E+21
1.3118360E+0 2.0856360E+21
1.3041807E+0 1.7333215E+21
1.2903137E+0 1.5456427E+21
1.2798760E+0 1.5174722E+21
1.2652821E+0 1.5225892E+21
1.2547219E+0 1.7985299E+21
1.2437705E+0 1.5519181E+21
1.2295432E+0 1.4194310E+21
1.2159672E+0 1.4452699E+21
1.2019194E+0 1.5743075E+21
1.1903424E+0 1.4562584E+21
1.1738615E+0 1.5296605E+21
1.1633806E+0 1.6093232E+21
1.1478812E+0 1.4882392E+21
1.1350010E+0 1.6907508E+21
1.1225938E+0 1.6712267E+21
1.1091177E+0 1.5488767E+21
1.0943233E+0 1.5416339E+21
1.0803584E+0 1.5428038E+21
1.0651870E+0 1.5598168E+21
1.0511614E+0 1.5536891E+21
1.0354439E+0 1.5637922E+21
1.0212075E+0 1.5020650E+21
1.0037516E+0 1.5583682E+21
9.9023886E-1 1.6827800E+21
9.7459274E-1 1.5369037E+21
9.5781590E-1 1.5376478E+21
9.4164743E-1 1.6022321E+21
9.2564838E-1 1.5053307E+21
9.0675985E-1 1.5258640E+21
8.9062128E-1 1.5847533E+21
8.7232954E-1 1.6058411E+21
8.5601171E-1 1.5631802E+21
8.3597779E-1 1.5039039E+21
8.1744016E-1 1.6006350E+21
7.9888174E-1 1.5000965E+21
7.7685066E-1 1.4800078E+21
7.5671805E-1 1.6507434E+21
7.3803188E-1 1.6016641E+21
7.1555178E-1 1.4853611E+21
