x N
1.4919045E+0 1.6943604E+21
1.4822729E+0 1.2804462E+21
1.4662766E+0 1.0854155E+21
1.4517916E+0 1.2938690E+21
1.4404656E+0 1.1058146E+21
1.4212368E+0 1.0197866E+21
1.4070363E+0 1.2187251E+21
1.3929331E+0 1.3781974E+21
1.3817801E+0 1.2270839E+21
1.3642410E+0 1.0985105E+21
1.3494250E+0 1.1752119E+21
1.3336239E+0 1.2873456E+21
1.3211896E+0 1.2042919E+21
1.3030527E+0 1.2016059E+21
1.2902541E+0 1.4809178E+21
1.2776529E+0 1.2627864E+21
1.2601124E+0 1.1486370E+21
1.2441403E+0 1.4323575E+21
1.2329280E+0 1.4855505E+21
1.2175960E+0 1.3403024E+21
1.2031978E+0 1.2428638E+21
1.1850888E+0 1.2626236E+21
1.1708128E+0 1.2772087E+21
1.1525758E+0 1.2727657E+21
1.1377754E+0 1.3520804E+21
1.1209975E+0 1.3090627E+21
1.1047072E+0 1.2547682E+21
1.0859428E+0 1.2297205E+21
1.0683813E+0 1.3137707E+21
1.0513718E+0 1.2760266E+21
1.0321646E+0 1.3895034E+21
1.0176053E+0 1.3230382E+21
9.9598804E-1 1.2623246E+21
9.7909145E-1 1.3125535E+21
9.5814116E-1 1.2809073E+21
9.3959308E-1 1.2517160E+21
9.1677816E-1 1.1986309E+21
8.9545979E-1 1.2011090E+21
8.7158611E-1 1.1982566E+21
8.4902061E-1 1.2007792E+21
8.2390553E-1 1.1552048E+21
